0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
71.04375,0.4,0.0,0.0,0.0,0.0,26.483057,27.063032,29.10387,27.26001,28.05481,26.229527,27.019384,26.405123,27.354202,26.939117,29.170338,28.295315,26.937723,28.902582,27.858912,29.080769,25.094374,25.477627,24.966354,24.611814,22.027988,24.264557,22.275072,24.146215,25.035662,22.844625,0.0,21.82594,21.557114,22.019497,19.458727,19.744244,20.928482,19.643698,19.046732,17.327509,19.896551,18.755192,18.803051,18.953115,16.968409,18.507687,19.140259,19.275393,19.51773,21.200592,20.107971,20.490013,20.492977,22.232565,22.722853,22.406359,23.754272,0.0,0.0,0.0,0.0,0.0
65.109985,3.4,0.0,0.0,0.0,0.0,21.245838,20.852417,22.06366,25.959835,21.874884,24.888874,21.928226,24.682026,21.69365,21.752628,23.762136,23.301062,25.231234,23.771727,21.402496,22.724731,21.255814,24.5806,20.94324,20.708965,20.344389,21.062792,18.311451,18.449615,18.534973,18.703495,0.0,20.304667,17.639334,18.151293,16.599483,13.953315,15.149403,15.492387,15.497297,16.18832,17.09162,15.950496,15.000468,15.29273,13.282317,14.582903,13.981971,16.483278,15.28143,16.08063,16.214417,16.657553,17.04315,18.540213,18.217907,18.790947,18.782736,0.0,0.0,0.0,0.0,0.0
117.14324,5.4,0.0,0.0,0.0,0.0,25.659739,24.994284,26.15216,28.374805,25.460608,27.18413,25.00523,27.008204,25.852194,24.80336,27.177525,27.269201,27.775175,26.360476,25.24329,26.926672,26.815052,26.688929,25.605099,24.662275,24.5567,23.360275,22.095058,21.243048,21.782167,21.647633,0.0,22.693731,21.595621,21.593288,19.779146,16.832602,17.434076,17.64207,17.678316,18.290985,17.885773,18.37336,17.175863,17.918465,16.187077,15.874217,16.8935,16.793003,16.313095,17.530077,16.877136,18.663403,18.911577,19.331066,19.352959,20.29906,21.381418,0.0,0.0,0.0,0.0,0.0
144.18665,12.8,0.0,0.0,0.0,0.0,23.481749,23.830284,24.062513,24.365158,23.719227,23.995924,23.76717,23.98767,24.17271,23.093222,25.042442,25.252512,24.267996,23.86451,23.771637,25.420563,25.093391,22.972664,23.893185,22.628649,22.51855,17.903524,21.255365,16.797997,20.66302,20.696835,0.0,19.675228,20.516293,20.037191,17.812235,15.83878,17.079872,16.60585,16.734201,16.11218,16.295778,14.615014,15.414876,16.015196,15.068837,14.325536,16.058033,14.390894,14.951335,16.024654,15.091825,16.812708,16.857634,16.115528,17.684671,17.949305,19.649614,0.0,0.0,0.0,0.0,0.0
140.5756,20.685715,0.0,0.0,0.0,0.0,18.129179,18.750278,18.182755,18.567883,19.171326,19.598785,19.353754,19.490187,18.598766,18.813646,19.754559,20.904911,19.585976,20.468807,20.40251,20.594551,20.743586,19.361607,19.179625,18.440033,18.472462,30.47742,17.541046,29.356768,17.500818,16.942028,0.0,15.903945,16.31925,16.446568,14.320822,13.942278,14.816646,14.034999,13.348141,12.636204,12.963857,20.54452,10.600365,11.796925,10.796919,11.706431,11.88194,10.915695,11.535453,12.3861,11.577558,12.123324,12.273944,11.49355,13.946585,13.699365,15.049476,0.0,0.0,0.0,0.0,0.0
122.6308,19.4,0.0,0.0,0.0,0.0,14.202455,15.349746,14.194455,14.455171,16.574766,16.533142,16.569208,16.31328,14.552926,17.143139,17.075768,18.927608,16.70186,18.3341,18.282064,16.54779,18.696505,18.39815,17.019617,16.154633,16.042233,35.073647,14.560886,34.04915,14.415308,13.936784,0.0,13.566184,12.770043,13.925879,11.74011,11.733315,11.357927,11.544554,10.264212,9.577956,10.346108,23.312958,7.3587227,9.4491625,7.6183267,7.5952034,7.9547915,8.39292,9.371393,8.736599,8.38891,8.9266615,8.283507,9.182468,10.177065,9.231972,10.554013,0.0,0.0,0.0,0.0,0.0
126.15682,8.885715,0.0,0.0,0.0,0.0,14.014474,14.371658,14.144225,13.963436,15.437744,16.203003,14.215298,15.23725,13.454668,16.57627,16.65533,18.627682,15.042131,17.40497,17.41366,15.383904,17.75173,16.617954,15.874985,15.647942,14.348729,28.588959,13.01681,28.250269,13.969028,14.010729,0.0,13.226499,11.367369,12.960311,11.612799,13.227152,11.912677,10.798309,10.885505,10.67342,10.819908,22.211924,8.257424,10.900668,8.731287,8.95384,9.520174,9.743545,10.79297,10.623246,9.974132,11.068185,9.856823,11.637811,11.5782175,11.264951,11.554857,0.0,0.0,0.0,0.0,0.0
126.28601,2.3714285,0.0,0.0,0.0,0.0,15.323301,15.4848,16.642813,16.905258,17.713816,19.045782,16.678576,17.267069,17.309708,18.5851,19.726013,20.636454,17.917656,20.376326,19.148836,18.639944,19.044012,18.363806,17.959059,17.864016,16.612837,15.033439,16.006147,13.9099,16.0391,17.173822,0.0,15.011749,13.660459,14.315148,14.019681,13.852506,13.318669,12.571684,11.459015,12.740829,12.209934,12.55996,10.176183,11.45443,11.044565,10.774907,11.895804,11.466758,13.102949,13.234199,13.692908,13.740103,12.734881,14.991267,15.325909,16.009346,16.058214,0.0,0.0,0.0,0.0,0.0
126.253716,4.0,0.0,0.0,0.0,0.0,20.817505,21.490704,21.879698,21.714863,21.704325,24.284399,22.191921,22.181015,22.602081,22.809729,23.808666,25.051035,21.973635,24.012838,22.55095,26.816797,24.163597,21.893278,23.254393,22.612862,21.381937,20.541721,19.327295,19.759184,20.396738,20.644463,0.0,17.889603,16.598446,19.013899,16.206638,20.212757,21.11279,14.590614,12.96256,16.542648,14.963487,15.644477,15.6258745,14.735022,15.458707,15.8256235,16.100279,15.883204,16.35343,18.711517,17.253082,17.93477,19.80294,20.448912,21.838663,21.622976,22.096258,0.0,0.0,0.0,0.0,0.0
126.253716,4.0,0.0,0.0,0.0,0.0,23.365564,25.038828,21.988335,21.982393,22.807257,25.090853,25.075136,24.485878,23.079363,23.801117,26.310766,24.718655,24.305733,25.592836,23.75961,28.126095,26.738314,22.440363,26.748137,22.701374,21.9225,21.19401,18.685755,20.877455,19.74619,18.005222,0.0,15.971063,14.486726,16.084929,13.11359,16.453575,18.16078,11.307936,10.326753,14.348106,11.833797,14.40318,16.032227,15.048745,18.670925,18.741194,18.962997,20.105812,20.31766,23.122437,21.605524,22.656607,27.919886,27.795849,29.350313,28.873371,31.166086,0.0,0.0,0.0,0.0,0.0
129.52045,4.1714287,0.0,0.0,0.0,0.0,14.942135,16.450575,12.945957,12.798229,13.538315,15.201574,15.245003,15.854677,12.933899,14.87238,16.928679,14.16239,14.848151,15.335218,14.6541,16.579075,16.467993,12.648354,17.388676,12.882032,12.392274,11.91797,10.16136,12.4154825,11.27318,9.823429,0.0,7.902648,6.698187,7.0892253,5.7355247,8.398998,9.531926,4.749324,6.448838,8.22628,7.1580114,10.053186,10.667,12.896768,13.58878,14.196787,14.3477955,15.223254,15.373513,17.464022,16.777832,17.212963,22.86943,21.635046,22.727333,22.187973,24.072697,0.0,0.0,0.0,0.0,0.0
116.453545,3.4857142,0.0,0.0,0.0,0.0,10.783418,11.572874,10.872138,11.846562,11.880155,12.5288725,13.329254,14.076834,12.1427555,13.088807,15.050057,13.021812,14.149789,15.487801,14.225801,13.5517845,14.582002,13.508351,15.29451,13.19432,12.251406,12.990204,11.331988,12.840631,11.227415,10.4684105,0.0,10.713373,9.450599,7.0764966,8.631996,6.083081,5.7584624,6.621272,6.7916784,7.05573,6.866106,7.633398,6.4139886,10.325868,8.151499,8.299935,8.684237,8.000062,8.899677,10.13736,10.460593,9.45258,13.045136,12.042438,12.747883,13.815649,14.714228,0.0,0.0,0.0,0.0,0.0
96.445435,2.3428571,0.0,0.0,0.0,0.0,17.36942,17.609688,18.69674,20.373636,19.019726,20.518953,20.703514,21.565775,20.592293,20.808235,22.806126,22.501467,21.891733,23.445713,23.392742,24.878714,23.511524,22.663973,22.891895,23.103796,21.589188,21.880377,20.59036,21.132534,20.87094,19.831812,0.0,20.538115,19.811937,17.912807,17.741917,16.863518,16.098558,15.193093,13.167819,13.77059,12.260251,11.148078,10.80581,10.69943,7.412368,8.126452,6.9293437,6.267542,5.8423457,7.6528893,7.4058356,6.9872785,9.048268,5.774302,9.688146,9.8575,10.700748,0.0,0.0,0.0,0.0,0.0
89.365204,2.3428571,0.0,0.0,0.0,0.0,20.472555,20.238846,20.733803,22.450293,21.51697,23.6133,23.751251,23.856544,23.51282,23.688692,26.493925,25.0408,25.3863,26.24324,25.670439,28.061249,26.629848,24.563194,25.5218,24.562943,23.362576,23.328947,22.589785,23.21666,22.391792,20.53658,0.0,21.040483,20.964928,18.504236,18.764893,17.376686,16.32631,15.851129,13.743427,14.827493,12.7389145,12.25787,12.045761,8.654114,9.505234,10.323022,8.310009,8.952567,8.342532,10.279025,9.958104,10.874309,12.49328,10.07679,14.702209,14.157346,14.820438,0.0,0.0,0.0,0.0,0.0
101.11303,3.4857142,0.0,0.0,0.0,0.0,15.349783,15.704661,16.11581,16.837982,17.16218,17.89327,17.713085,18.185575,17.47144,18.47954,20.148668,19.51064,20.93337,17.883492,19.1439,20.882301,20.172142,18.537668,19.474924,19.354847,17.498293,18.643778,18.291254,16.887218,17.283615,15.308796,0.0,13.686217,15.185921,13.01001,12.714952,11.413566,12.368847,11.099462,10.791076,9.983127,9.375701,8.524493,9.446259,6.570725,7.2340837,7.284733,6.672283,7.103574,7.146213,7.723495,7.8750057,9.522839,9.705147,9.029459,12.473139,11.386265,12.580567,0.0,0.0,0.0,0.0,0.0
107.09969,4.1714287,0.0,0.0,0.0,0.0,10.684207,12.333015,13.8475895,13.035718,14.181053,13.030426,13.185938,14.143084,13.814794,14.44862,15.585244,15.7456255,16.721056,14.074223,14.497844,14.899835,15.752324,15.130609,14.774193,15.977359,14.468559,14.424713,14.3143635,13.163192,13.266986,11.9586525,0.0,10.138872,11.1565895,8.581767,8.897066,7.464382,10.333766,7.2089953,8.367546,7.315553,7.51577,6.6362977,7.051167,6.2466426,5.2875214,6.220983,6.109674,6.2733383,6.678266,7.547873,6.861111,8.108226,9.031817,9.502809,10.659015,10.535016,11.700647,0.0,0.0,0.0,0.0,0.0
105.60303,4.0,0.0,0.0,0.0,0.0,11.826118,14.523059,14.880604,15.341877,15.298946,14.220069,14.370077,15.546792,15.986229,15.236784,17.618374,17.20728,18.064377,17.012232,16.779757,16.941763,17.430662,17.158558,16.715773,17.707249,16.47288,15.150126,15.776601,14.948645,14.913462,14.692996,0.0,11.466029,13.087787,10.022644,10.032798,9.120499,10.996953,6.437612,9.229929,8.545816,8.0779505,7.859562,8.356888,6.3443985,4.680898,7.37343,6.900583,7.488443,6.919889,8.2373295,7.5076275,8.443102,10.084428,9.895114,12.036373,11.532194,13.186306,0.0,0.0,0.0,0.0,0.0
