0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
66.40831,1.8,0.0,0.0,0.0,0.0,26.580437,26.099575,26.816338,27.044373,24.926674,25.334631,24.427044,23.999353,22.906324,21.748003,22.45714,20.645632,20.211218,21.556498,19.589756,20.118132,18.641872,16.912096,17.990301,18.26257,17.947943,19.589445,18.384724,18.74884,19.520569,18.759386,0.0,18.132734,20.237776,20.140066,18.345196,19.246292,20.016071,19.987022,19.820597,20.104464,20.737526,21.485668,21.44604,22.209463,20.649464,22.815344,23.6401,24.191204,23.040384,24.323784,22.720459,23.187273,26.698605,24.442612,24.659384,25.74723,23.971607,0.0,0.0,0.0,0.0,0.0
123.81746,5.8,0.0,0.0,0.0,0.0,27.783646,24.927988,28.71257,26.711086,25.26957,24.876934,25.758686,22.840399,25.49552,24.818027,25.891768,24.534386,23.977919,21.72461,21.8094,21.616323,20.685438,20.45137,17.703745,19.406256,19.787388,19.560852,18.917639,17.476488,19.583683,18.434305,0.0,18.685059,18.291016,19.539488,18.597414,18.291414,19.747204,17.888731,19.76223,19.026562,19.158888,21.659527,18.715536,20.429663,19.172998,23.194624,21.667862,22.977337,22.29446,20.71171,22.276638,21.551739,22.366915,22.332039,25.11804,23.532637,23.113712,0.0,0.0,0.0,0.0,0.0
144.18665,12.8,0.0,0.0,0.0,0.0,27.039137,23.517706,27.412516,25.955832,25.034132,25.70311,25.382534,23.875483,24.508556,24.70472,25.117985,24.656837,23.993832,21.60243,21.824442,20.851358,20.754778,18.073647,18.103395,18.846554,19.224358,18.066133,17.133553,16.977076,17.829126,17.376299,0.0,16.18622,15.492257,16.460894,15.573901,13.675136,15.515158,14.427007,13.719422,14.871246,13.261957,13.882216,13.926984,14.315605,13.787076,14.464126,15.370655,14.249564,14.254497,13.858455,12.458874,14.344175,14.74036,14.156533,14.711675,12.928651,13.404895,0.0,0.0,0.0,0.0,0.0
140.5756,20.685715,0.0,0.0,0.0,0.0,25.635317,27.394054,30.38032,25.211674,29.436312,29.147709,24.478104,28.057096,27.16278,27.44251,28.107008,27.418398,26.706259,25.577679,24.799831,20.196596,20.047924,21.020979,21.483404,21.388617,18.42155,20.347172,18.600113,19.9187,16.560991,16.427776,0.0,17.866373,14.119951,14.381891,16.338156,13.602504,12.775982,15.396916,12.566025,12.271623,13.397699,12.326276,13.374679,13.328998,12.573989,12.541267,11.174894,12.021401,11.135166,11.942029,9.355566,9.764513,10.4194975,10.859323,9.798785,8.78734,9.529765,0.0,0.0,0.0,0.0,0.0
122.6308,19.4,0.0,0.0,0.0,0.0,23.808197,28.233017,29.597454,24.488089,29.974958,28.111738,23.493252,27.663916,26.51778,27.004757,27.84672,27.022816,25.578983,25.340778,24.828468,19.78603,19.148699,22.84386,22.161896,21.717796,18.407717,20.387339,19.194866,20.698229,16.89604,15.458693,0.0,18.721287,14.244164,14.552461,17.27852,15.443296,13.174651,16.398462,13.942808,12.691624,15.2665825,14.309222,14.438911,15.32486,13.551759,14.3392105,10.972272,13.597266,13.294083,13.371753,11.610341,10.175094,11.321149,11.761469,11.564975,11.947632,11.250917,0.0,0.0,0.0,0.0,0.0
126.15682,8.885715,0.0,0.0,0.0,0.0,21.621113,25.594048,24.59366,21.95328,26.598394,24.178728,22.642582,24.158985,24.29983,24.070034,24.582787,23.861008,24.802551,23.606655,23.238966,21.570316,19.612669,23.090887,19.546986,19.530025,18.59257,20.393213,18.934046,19.040234,15.879484,16.00093,0.0,18.100843,14.892161,14.692212,17.163155,15.480269,13.69974,16.075972,15.275844,12.811417,16.452782,14.95631,13.465934,14.938219,13.637695,15.625163,12.225213,13.764638,13.132775,12.689076,13.062708,10.978354,11.165283,12.366106,12.429428,14.7822,11.875202,0.0,0.0,0.0,0.0,0.0
126.28601,2.3714285,0.0,0.0,0.0,0.0,18.934135,20.586447,17.312878,19.147377,19.3152,19.482668,20.129883,19.275242,19.131329,17.476759,17.647167,17.131498,18.75651,17.196468,17.896357,19.045347,17.227608,16.271559,15.516762,13.715872,15.739728,14.975145,14.877544,14.161505,12.523135,14.210437,0.0,13.231994,11.876336,11.810311,13.139394,10.773332,11.910608,11.990719,11.23665,12.328575,12.787162,11.370388,10.761358,11.519119,11.14832,12.741008,13.161916,9.992655,11.193921,12.528394,11.096813,11.8614,11.039995,12.233783,12.226314,14.407914,12.253451,0.0,0.0,0.0,0.0,0.0
129.52045,4.1714287,0.0,0.0,0.0,0.0,15.371552,17.203646,15.507996,15.865148,17.506876,16.225763,17.754969,16.575657,16.198034,13.901811,14.670414,13.1762295,14.841565,13.338007,13.884521,15.152395,13.943026,12.24129,11.704349,11.047892,11.016392,11.152594,11.348721,9.808569,8.47755,10.963511,0.0,10.500339,9.109763,8.509857,10.843915,8.112703,10.561461,10.308393,10.20305,11.393576,11.658835,10.8437805,10.899399,11.120648,11.087725,12.595314,13.4612055,11.00456,12.085815,14.091785,12.529793,13.889606,12.103481,14.468249,14.1958065,14.702304,15.05085,0.0,0.0,0.0,0.0,0.0
116.453545,3.4857142,0.0,0.0,0.0,0.0,14.65941,14.593623,15.398911,15.459039,17.301752,14.054127,16.794521,14.566709,13.668164,12.609851,13.789686,12.51951,12.320404,11.228552,10.957752,11.910928,11.545427,9.036618,9.037423,9.581363,7.912385,7.629548,7.910795,7.4907684,7.753605,8.664418,0.0,8.56085,8.501637,7.793367,9.322038,7.655014,10.215755,9.201173,10.323008,10.986148,10.828666,11.066793,11.536593,12.261087,12.119861,12.587118,13.601946,13.753824,14.293968,15.780293,14.961269,16.222273,15.06734,16.612696,17.1812,15.876808,17.677828,0.0,0.0,0.0,0.0,0.0
96.445435,2.3428571,0.0,0.0,0.0,0.0,15.077715,14.74825,16.17949,15.570201,17.656652,14.805053,17.138823,15.095005,13.760947,14.625618,14.5353775,13.813804,13.752504,13.15421,12.116545,13.302657,12.322194,11.400597,10.050431,10.290718,9.445156,9.351886,8.658596,8.685934,9.458008,10.164396,0.0,10.08442,10.448356,10.232556,10.566876,10.090296,11.552834,11.431751,12.500236,11.68906,12.809506,13.624578,13.376694,14.007075,13.867797,14.091757,15.107588,17.048138,16.160187,16.086239,16.844454,17.890709,17.454132,18.649971,19.459915,17.98807,18.91447,0.0,0.0,0.0,0.0,0.0
89.365204,2.3428571,0.0,0.0,0.0,0.0,20.948826,21.149946,21.594393,21.455294,20.781876,21.071812,20.657854,20.536316,19.55428,20.23692,19.933224,19.410625,18.757013,18.226374,16.84753,17.321974,15.6703415,15.499952,15.439163,13.349723,13.372633,13.269307,12.527078,13.191161,13.717696,13.065675,0.0,13.130513,13.100259,13.90913,14.089909,13.736024,14.418507,15.090412,15.074166,15.382949,16.04291,17.543879,16.661453,17.1556,17.694681,18.793282,19.42084,21.01224,19.850916,20.573704,20.912756,21.46401,21.68559,22.410923,23.875021,22.93588,23.27402,0.0,0.0,0.0,0.0,0.0
101.11303,3.4857142,0.0,0.0,0.0,0.0,20.113745,20.9568,22.130713,21.77272,21.129473,21.019703,20.761377,20.649868,20.418474,20.44435,20.045,19.22809,18.813784,17.679071,17.125547,17.25506,15.979514,15.859279,15.574608,15.384062,14.04058,13.01194,12.460074,13.440086,13.625935,13.431453,0.0,12.6101465,12.985022,13.061059,13.959149,13.7623825,14.425989,14.853056,15.359099,16.182259,15.237632,17.051962,16.618774,16.285717,17.249813,18.256485,18.709919,19.386253,19.59346,19.490103,20.626785,21.007143,20.544725,20.935598,22.087336,22.43269,22.12456,0.0,0.0,0.0,0.0,0.0
107.09969,4.1714287,0.0,0.0,0.0,0.0,17.585545,18.151318,18.984898,18.93051,18.71017,18.587227,17.960747,18.077662,17.837423,17.970608,17.519686,16.405647,16.70055,15.078912,15.094232,14.7260685,14.098685,13.355589,13.337376,13.560833,12.822775,10.810103,10.489606,11.587051,12.153602,11.269514,0.0,10.859257,11.025618,10.961641,11.1789055,12.354383,12.432706,12.711835,13.28298,13.787032,12.766925,13.4636965,13.812034,13.8012085,15.096694,15.007617,15.446433,15.729997,14.8835125,17.911102,16.558342,16.887482,16.943947,16.587673,18.760466,18.927254,18.621044,0.0,0.0,0.0,0.0,0.0
105.60303,4.0,0.0,0.0,0.0,0.0,14.171582,14.866367,14.926199,13.998119,15.542834,15.46487,14.539448,14.367152,13.519758,13.87714,14.487393,12.313066,13.093084,12.042905,12.024612,11.651085,11.1635,10.83619,10.2817745,10.340049,11.058182,7.9504786,7.929873,9.145289,8.989945,9.396388,0.0,8.473588,8.204817,8.158754,7.702725,11.009262,10.045453,9.844808,10.186603,9.964573,10.19318,10.265373,10.8453455,11.009868,12.160096,10.665654,11.660847,11.367498,12.199067,14.7352085,13.6016865,12.000691,12.536731,12.08703,14.020083,13.840863,14.329434,0.0,0.0,0.0,0.0,0.0
