,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,timestamp
1345,105.60303,4.0,0.0,0.0,0.0,0.0,21.808033,23.519974,24.154991,24.901474,24.209007,26.36984,24.385624,25.055914,25.321005,25.764128,26.482626,27.022234,27.71936,26.365206,25.633028,26.479065,25.456846,24.31022,24.984097,22.770716,22.914984,23.700905,21.70043,21.75015,21.76152,21.099747,0.0,18.628572,18.362158,18.544409,17.55804,16.142416,16.111567,15.01509,14.569288,13.927139,13.616831,13.546511,12.166163,12.495767,12.636746,13.504318,12.730028,11.859057,13.134672,11.924907,12.447711,13.347801,14.106038,13.5650215,14.4567375,13.441863,15.437751,0.0,0.0,0.0,0.0,0.0,30.5528
1346,105.60303,4.0,0.0,0.0,0.0,0.0,22.930553,23.468468,23.722916,24.334578,24.508526,25.499777,24.746187,25.24045,25.483313,25.142673,26.615068,26.990171,27.181946,25.375975,25.529633,25.60219,25.692982,23.907734,24.220705,23.055998,22.77834,23.00516,21.376808,22.103592,20.644094,21.133188,0.0,17.75643,18.650541,18.361332,16.88673,16.08093,15.402586,15.44361,15.278597,14.253631,13.490499,13.277343,12.546599,12.295705,12.743646,12.909589,13.424951,10.014376,13.3123455,12.37768,13.149711,13.7037115,13.9297085,14.295955,14.244891,14.479266,14.655299,0.0,0.0,0.0,0.0,0.0,30.5587
1347,105.60303,4.0,0.0,0.0,0.0,0.0,23.872656,23.990723,24.663696,24.404882,26.16329,25.258327,24.819975,26.002098,26.058922,25.254805,27.036781,27.280266,26.947746,25.778803,25.633484,26.69181,26.211502,24.937195,24.215483,23.130808,23.24246,22.534025,22.154305,22.424376,19.730488,20.852505,0.0,18.219687,19.381365,18.4329,17.094498,16.314276,15.307019,16.596874,16.306332,15.323876,14.550216,13.70914,13.592887,12.265206,12.643626,12.705942,14.036742,25.475845,14.115479,13.162338,13.795974,14.696909,14.076883,15.437986,15.436284,15.511102,14.800618,0.0,0.0,0.0,0.0,0.0,30.5652
1348,105.60303,4.0,0.0,0.0,0.0,0.0,23.103926,22.552479,24.462893,24.057713,25.244978,24.57242,24.52384,24.543608,24.502258,24.859608,25.187141,25.416368,25.147741,24.57706,24.674278,26.165426,25.08299,23.973137,23.30779,22.35106,22.470995,21.585981,21.127544,20.751965,18.33369,19.18363,0.0,17.634739,18.400883,17.034224,16.287819,15.686295,14.706625,15.415787,15.3696785,14.199316,14.038453,13.269227,12.599396,11.785889,11.367719,11.273477,12.853426,29.31147,13.510281,12.079155,12.952597,13.788469,13.450658,14.567038,15.199367,14.848692,14.4075,0.0,0.0,0.0,0.0,0.0,30.5713
1349,105.60303,4.0,0.0,0.0,0.0,0.0,21.405643,21.277327,22.448668,22.948925,22.432709,23.218727,23.80364,22.945637,22.668201,23.32973,23.50599,23.587881,23.517298,22.782522,23.457123,23.168371,22.95883,20.954603,21.70752,20.397999,20.162687,19.659437,18.537842,18.145609,17.37418,17.707766,0.0,16.150812,16.596527,15.080215,13.8444,14.031242,13.549892,13.527081,12.696964,11.956428,11.639324,12.533488,10.7754545,10.983225,11.238226,10.081226,10.842156,22.249762,11.716925,10.921077,11.092914,11.909954,11.560171,12.943902,13.237406,13.226928,13.541072,0.0,0.0,0.0,0.0,0.0,30.5769
1350,105.60303,4.0,0.0,0.0,0.0,0.0,21.063997,21.84752,22.526232,22.009724,21.651405,23.893593,24.09353,23.379704,21.08036,22.905828,23.62289,23.123299,23.650324,23.20752,23.705143,22.18758,22.924738,21.04567,20.537704,20.014912,19.494644,19.346153,17.878553,17.62584,17.786594,17.05374,0.0,15.9416895,15.496374,15.089602,13.494544,13.803959,13.301555,12.972258,11.7127285,11.581186,11.957279,12.148448,10.174252,10.248564,11.639145,10.2498455,10.133439,7.3167167,11.161999,10.095513,11.400694,11.522256,11.728702,12.4433975,13.129834,12.366291,13.448879,0.0,0.0,0.0,0.0,0.0,30.5826
1351,105.60303,4.0,0.0,0.0,0.0,0.0,20.93104,23.425964,23.476948,22.203203,22.868523,23.632607,23.845875,24.362705,20.983685,23.194845,24.742403,24.401688,24.14092,23.034147,22.86356,23.32108,23.45397,21.739887,21.146229,20.090067,20.076431,19.896463,18.655338,17.726948,18.28445,17.039337,0.0,15.659844,14.74805,15.277076,13.954421,14.119781,13.23882,12.886587,12.267924,11.763203,12.126696,11.638178,10.823575,10.328082,11.124089,11.565804,11.383748,11.228219,11.43623,10.378001,11.636832,12.146309,12.645553,13.277898,13.91564,13.015592,14.301432,0.0,0.0,0.0,0.0,0.0,30.5882
1352,105.60303,4.0,0.0,0.0,0.0,0.0,18.099134,20.777384,21.79748,20.614443,23.255482,20.095509,20.749123,22.1046,19.657812,23.112045,22.010902,21.751957,21.073565,21.003399,19.90258,21.529354,19.968311,18.991194,19.015596,17.874668,18.844538,18.708473,18.75373,15.745625,15.6811285,15.531116,0.0,13.993748,12.742094,13.716353,12.352599,14.146958,12.18721,12.0008335,11.464566,10.266477,10.875439,10.679233,10.957641,9.5267315,9.743076,10.933776,11.4611845,9.537472,9.964181,9.464332,10.265455,10.951924,11.978342,11.673907,14.098558,11.467569,12.998201,0.0,0.0,0.0,0.0,0.0,30.5947
1353,105.60303,4.0,0.0,0.0,0.0,0.0,17.309137,19.64648,20.748537,20.826897,22.96615,19.278736,20.016283,20.778826,20.209438,22.747746,21.052744,20.773218,20.142632,19.721912,18.600174,20.426847,18.911474,17.07625,18.89464,18.265469,18.243593,17.522734,17.79166,15.4388275,14.5414915,15.146177,0.0,13.040539,13.304094,13.432905,11.892461,12.964942,11.708015,10.465229,9.904588,9.6168375,9.4544935,9.935767,9.676127,9.084117,8.187701,9.523914,10.747123,10.323034,8.345287,10.90916,9.070729,10.875548,11.043479,11.556928,13.43636,12.154883,12.22501,0.0,0.0,0.0,0.0,0.0,30.6
1354,105.60303,4.0,0.0,0.0,0.0,0.0,19.446507,20.665506,22.69106,22.317297,22.865858,21.882036,21.654795,21.653524,21.808104,22.990992,22.844227,22.224684,20.907179,21.971325,20.51038,22.054205,20.320827,18.45786,18.847393,20.054853,18.252096,17.79349,17.683949,16.554914,15.454913,16.065714,0.0,13.993588,14.251546,14.226293,12.8709345,13.002814,12.262692,10.414363,10.3611965,10.463004,10.828876,10.173891,8.543775,8.719156,8.27758,9.297214,10.141117,11.229025,8.924256,11.837392,10.291632,12.144568,12.230088,12.695476,13.868317,13.152865,12.148791,0.0,0.0,0.0,0.0,0.0,30.6059
