,0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
813,105.60303,4.0,18.399345,18.005096,18.522385,18.445423,19.419945,19.858856,18.650013,20.120262,21.142761,22.334978,23.457228,22.777718,22.619837,23.020138,22.309996,23.64851,23.23219,21.967047,24.237625,22.109556,22.120255,21.058348,19.901424,19.253447,19.532885,20.331636,18.364302,17.037111,16.826126,15.845016,18.539463,14.792225,14.523052,12.904101,12.631278,11.911391,12.518126,10.655331,9.727442,9.121835,10.05074,8.273838,8.525611,6.9588065,8.1874895,7.5760036,7.4876604,8.405528,8.837539,10.70884,10.498943,11.223636,18.9369
814,105.60303,4.0,17.182207,19.073816,17.834797,19.080194,19.206472,20.40012,20.546373,20.136744,21.731895,20.638737,23.166805,24.405033,21.226164,23.001749,22.883072,22.97279,23.865839,21.773563,23.054909,21.876749,20.976362,20.514603,19.833292,20.243296,19.162096,19.821606,17.886623,17.082745,16.69776,15.218486,16.879108,15.005145,14.1414,12.292764,13.012336,11.198073,12.124703,10.112516,9.617792,9.199354,9.019906,9.172323,7.828441,7.328303,8.724002,7.8140097,8.249728,9.002574,8.364815,9.524,10.248446,10.777652,18.9421
815,105.60303,4.0,16.385664,19.778448,18.87816,19.89607,19.07814,19.969278,21.459238,21.757887,21.710785,20.283802,23.09876,25.041145,21.4669,22.809362,23.821396,22.50739,24.451027,21.906652,21.442844,21.377264,20.944729,21.279839,19.879665,20.436634,19.334995,18.674452,18.00688,16.107231,16.851957,15.600692,15.5641165,15.004839,13.841344,13.538012,13.2437315,12.150913,10.848618,10.329335,10.963986,9.682445,9.020717,8.995253,8.002805,8.124801,8.264739,8.120485,8.295357,8.952474,8.039899,8.240525,9.211226,10.396406,18.9471
816,105.60303,4.0,16.293505,17.734959,18.699638,20.34517,18.87542,19.185604,20.891935,21.63712,20.895235,22.413126,22.241974,24.206846,21.16803,22.994467,23.150757,21.37763,23.04192,21.858313,21.382113,21.322748,20.973682,20.273535,19.473747,19.645077,19.991241,18.429785,18.041512,16.199554,16.820343,14.510636,14.645198,15.849864,13.879372,13.377144,12.514098,11.914117,10.460269,10.232566,10.672774,10.177421,8.834829,8.981182,7.8436446,8.0838585,7.38407,7.6829996,7.5013556,8.002959,7.7858396,8.962447,8.892582,10.02304,18.953
817,105.60303,4.0,16.541227,15.343582,18.415415,19.393673,18.850582,17.937714,20.31286,21.052801,22.264109,24.591944,21.36245,23.178482,21.73738,22.43064,22.254051,22.161856,21.840607,22.355495,21.530142,21.746954,22.11342,20.230927,20.13133,18.943176,20.1185,19.196064,18.711306,16.933714,16.920517,15.386052,15.16022,14.838215,13.549829,14.113201,12.781732,12.177541,11.438962,9.970186,10.012959,10.3453,8.980279,9.0800495,7.3210588,8.062258,7.0025263,7.981167,7.055343,7.23761,9.011763,9.306186,8.8528185,9.422579,18.9586
818,105.60303,4.0,17.03837,15.653734,18.305727,17.984962,19.167208,19.007614,20.384256,20.866905,22.759317,23.151377,20.863598,23.254654,22.536375,22.653624,21.828316,22.796635,21.928492,21.153618,22.282862,21.9933,21.600492,20.959572,19.858322,19.564732,19.658173,19.357105,18.277384,17.659557,17.832233,16.100231,15.566415,14.260159,13.607297,13.548208,13.013834,12.0280075,12.340508,10.091959,9.499483,9.939886,8.079712,9.082782,7.522185,8.067595,7.8406897,8.511483,7.2183657,7.662462,9.677589,10.262843,9.832848,9.966534,18.9637
819,105.60303,4.0,17.626877,17.418383,18.336668,18.268932,18.61768,19.655245,21.163198,20.377039,22.545267,20.708456,21.754642,22.690687,23.286098,23.237507,21.938452,23.421717,23.69788,20.88166,22.71884,21.923912,21.549982,21.03463,19.26031,20.175972,18.998205,18.980865,18.019257,17.110708,17.993713,15.529302,15.982154,14.106246,13.124672,12.574505,12.840653,10.718373,12.592978,10.177063,9.39233,9.628146,8.551125,9.025465,7.894313,7.955787,8.223543,8.326371,7.726778,7.5362105,8.836775,9.510242,9.7724495,10.124801,18.9699
820,105.60303,4.0,18.224949,17.678091,18.46528,18.975847,19.54664,19.586775,20.083553,21.084774,20.749748,20.950232,22.857847,22.457748,23.105574,22.97834,21.959307,22.899923,23.631927,21.92538,22.859173,21.741463,22.059076,20.950016,19.35592,20.547068,19.38516,19.444418,18.411211,17.883724,17.717167,15.825715,15.910049,15.451415,14.566499,13.3175125,13.422475,11.9516735,12.633344,10.911791,10.261827,9.697282,9.634366,9.0041485,8.99136,8.296918,8.644076,8.014766,8.805461,8.037965,8.919015,9.407751,8.74124,10.171898,18.975
821,105.60303,4.0,17.959667,17.517572,18.605762,18.327887,20.452883,20.48952,20.334892,21.07786,21.306267,21.556576,23.898012,23.50552,23.4818,22.66928,23.251045,23.867916,23.508974,22.845041,23.703428,22.383265,23.16143,20.190006,21.409832,20.410513,20.358206,20.777302,18.664598,18.658228,18.55025,16.267424,16.71417,15.275349,15.810146,13.734822,14.726519,13.431707,13.02613,11.210411,10.873589,9.9485445,10.552606,9.485458,8.882429,8.517153,9.030907,9.103264,8.309292,7.4295254,9.802014,7.7217264,8.755671,10.343548,18.9803
822,105.60303,4.0,18.433222,19.425575,20.639065,20.142809,22.297604,23.48761,22.757215,23.177927,24.26505,23.445656,25.751484,26.133322,25.361078,24.777605,26.567589,26.17479,25.781916,24.42815,26.14609,24.473103,24.589396,22.28668,23.534916,22.900467,22.912186,22.935886,20.606089,21.070765,20.866001,17.765593,19.13941,17.111639,17.429195,15.00218,16.062597,15.904312,14.671809,13.305756,12.194751,11.274403,11.848781,11.167258,10.114164,9.784424,9.166309,10.487833,9.1852045,7.9248366,10.25821,8.372448,9.628356,11.93426,18.9867
823,105.60303,4.0,20.593283,22.666714,23.78219,24.065252,24.034132,26.211199,27.350784,25.702265,28.028267,27.09437,29.234903,29.371914,29.250257,29.31202,29.80502,30.389496,30.342682,28.215511,30.21367,28.53785,27.41877,26.118845,25.727472,26.824429,26.839838,25.618217,23.381811,23.680668,23.391338,20.5469,21.893044,19.603691,18.763271,17.320822,18.27155,16.858685,16.700068,15.788151,13.953848,14.284053,13.12639,13.374035,11.050672,11.321853,9.651833,11.093862,9.803874,9.558556,10.183411,9.9991045,11.719162,13.179393,18.992
824,105.60303,4.0,19.363617,20.351446,22.616854,22.548868,22.439642,22.492289,24.42847,24.219492,25.293194,26.403868,26.620796,26.232393,27.244244,27.599152,27.21056,28.475742,27.692467,27.03222,28.060015,26.054962,25.114372,25.436455,23.446085,24.59058,24.763254,23.351667,22.51793,21.94837,21.50409,20.482525,18.672804,19.080858,18.185692,18.106884,16.670269,15.496258,15.335634,15.710091,13.682109,13.83579,13.041926,12.16579,10.946689,10.171477,9.668061,10.505112,10.113673,10.352038,9.502647,11.760575,10.949925,11.945588,18.9979
825,105.60303,4.0,17.241283,17.893623,18.314444,18.492382,20.42761,18.78926,19.522175,21.764847,21.131277,22.971998,22.96624,22.731169,23.485804,23.008394,22.787249,23.715197,23.121157,23.28553,23.077946,21.124512,22.234602,22.445667,20.86721,21.595205,19.802496,19.886126,18.787882,17.389471,18.27146,18.990685,16.453661,15.722887,15.386215,14.964404,13.706862,12.909299,12.859379,12.54468,11.211102,10.622618,10.797343,9.166943,9.703017,8.320806,9.435839,9.092274,8.557962,9.222925,8.960296,10.77047,9.859325,10.276656,19.0036
826,105.60303,4.0,15.826507,15.983417,15.847053,16.695415,19.170954,17.527756,16.8159,20.62164,19.132694,20.638231,21.218132,20.960308,21.698208,20.18886,20.941168,20.933565,20.537777,20.466516,19.371458,17.851423,20.103073,21.365982,19.423351,18.60466,16.622013,17.998482,16.3586,15.443841,16.563652,16.211351,14.228206,14.188555,13.469585,12.155576,11.237588,13.468535,10.779356,9.568352,10.562055,8.767298,9.760637,7.1626525,9.260789,7.7379074,9.275931,8.269289,8.37672,9.108009,8.952125,10.920124,9.42875,9.878116,19.0093
827,105.60303,4.0,16.66216,16.700356,15.908367,17.200891,19.196688,18.58708,17.734554,21.908777,19.13337,19.968302,23.2568,20.742804,22.414246,20.97178,21.206606,22.835083,21.521643,21.353014,19.40916,19.624596,20.310047,21.773216,19.79287,19.380882,19.851397,18.415396,16.448223,17.147194,15.275017,16.46504,14.196575,14.127969,13.9445915,11.1854105,12.041014,14.622822,11.739826,9.538022,10.42149,7.932671,9.806646,8.118525,9.220586,8.198963,8.765022,8.180084,7.3089995,8.363541,8.500596,10.476245,8.7008295,9.266466,19.0151
828,105.60303,4.0,20.762089,21.115206,21.67613,22.523956,23.398369,23.504553,25.179869,26.150942,26.06059,25.91265,29.15053,26.94996,30.015322,27.810251,27.159145,31.396746,27.45327,26.953148,25.91103,27.62017,26.050974,27.21353,25.200058,22.011784,27.007463,24.05893,22.809868,23.24623,21.743618,21.058289,17.51606,18.691883,18.477968,15.449358,16.579695,16.437979,15.799102,13.677117,13.078666,11.1288,9.471099,8.728268,11.491901,10.669839,9.612421,10.26391,9.338345,5.601979,9.741072,12.118469,11.0825205,7.7897034,19.0203
829,105.60303,4.0,18.928549,20.491676,21.732082,22.230724,21.549562,22.179674,24.539322,25.454166,24.156614,24.529467,26.677397,25.964413,27.413694,26.088135,25.872194,28.870247,26.15075,25.677563,26.230597,25.711432,25.166729,24.937042,23.767864,19.86566,24.010689,22.988396,22.240095,21.002417,21.61078,20.23132,17.93763,17.00745,17.033936,15.207194,15.884175,14.501913,15.666682,13.895706,12.038214,11.526408,8.976999,8.814671,10.56465,10.588444,11.79111,10.323479,8.874128,6.33948,8.770714,10.505328,10.357838,6.310777,19.0256
830,105.60303,4.0,19.686264,21.295769,22.96205,23.708927,21.939194,23.305288,25.131918,25.931894,24.579676,24.627611,26.313684,27.314783,27.515451,27.079237,27.586302,28.357199,27.739567,25.4856,27.908663,24.836018,26.336065,25.525885,23.759481,21.351238,22.853594,23.318079,21.859976,20.636555,22.26529,19.696821,18.472042,17.493279,16.87392,16.799078,16.321383,15.542475,15.188188,13.452105,13.48382,14.111071,10.601173,8.310662,10.7960205,10.9866905,14.171394,11.070537,9.843554,10.377802,9.492642,10.300431,11.582421,8.531779,19.0309
831,105.60303,4.0,17.076262,17.660284,18.964825,20.89701,19.113585,21.271307,20.942472,22.858147,21.157455,21.932636,22.813221,23.392519,23.267853,23.807564,24.736282,23.501133,24.600073,22.566313,23.995075,22.021444,21.850933,21.224789,20.255606,20.598158,20.034418,20.103685,18.692562,17.632505,17.270887,17.263823,15.720457,15.1996765,14.519021,14.250976,13.685366,13.990484,13.018116,11.781749,11.194406,11.662439,11.927192,7.6329894,9.357457,9.092625,11.820266,9.629282,8.240561,10.880817,8.34245,9.466646,9.826075,11.273303,19.0366
832,105.60303,4.0,20.677092,20.747652,21.893814,23.950975,23.554976,24.829824,25.0693,25.380413,26.272966,26.740248,27.547764,28.504267,28.835016,27.94837,27.673683,28.09567,27.765337,26.744564,27.07046,28.296183,25.8332,25.082426,23.989021,24.763008,24.63785,23.485228,22.063524,21.249731,20.641363,20.594246,18.222801,18.447252,17.740011,16.192991,17.055254,15.573981,15.478752,13.204131,12.371738,12.312898,12.1361265,8.582384,10.935935,10.637211,10.002871,10.459936,10.312923,8.650651,9.57277,11.258624,11.342955,13.229764,19.0431
833,105.60303,4.0,20.680182,22.133636,22.71761,25.476625,24.10877,25.564268,25.465256,25.738535,26.20728,26.646029,27.57957,28.042881,28.241423,27.863668,27.611265,27.932396,28.008375,26.7998,27.378994,28.000755,25.58591,25.021544,23.39913,24.360203,24.485603,23.100063,22.238945,20.746355,21.712128,19.716927,18.44321,18.620413,18.4253,16.041895,17.210659,15.034627,15.4436035,13.347945,12.856343,12.16447,12.356492,11.458939,10.139942,11.56008,10.141392,9.965007,10.57827,9.52305,9.511349,10.856966,10.375278,12.8561325,19.0483
834,105.60303,4.0,20.636084,22.603006,22.7443,25.20401,23.97147,24.983957,24.559149,25.414688,25.769873,24.744453,26.648153,27.096182,26.77037,27.551485,27.198418,27.362356,27.16458,25.03226,26.497349,24.357904,25.098408,25.338299,21.898855,24.405043,24.638449,22.503946,21.077442,20.713444,20.952665,17.910172,17.872566,17.969055,17.524479,17.129446,15.760329,15.056383,14.99914,12.514762,12.4472885,12.286361,12.151272,10.299879,9.675771,11.196516,10.040644,9.246192,9.742322,10.396781,8.935046,11.859757,10.154477,12.148164,19.0538
835,105.60303,4.0,18.000792,18.823048,19.668842,21.419806,21.713667,21.90846,19.94118,22.516289,22.492708,22.372744,21.554008,24.109459,23.426899,23.585909,24.230516,24.041183,22.701805,21.849077,22.398748,19.306776,21.378693,22.243515,18.681654,20.626678,20.737675,19.494703,18.121769,17.082504,17.260115,14.932246,15.263307,14.996137,13.939978,15.190692,10.414844,11.22511,11.4345,10.612908,10.757076,9.936943,11.2480135,8.158618,8.906629,8.506788,7.855174,7.11162,8.206171,10.030759,8.447622,12.192525,9.524217,10.188997,19.0601
836,105.60303,4.0,17.731562,18.308516,19.072592,20.555187,20.589571,21.983288,18.622284,20.403418,20.500742,21.174112,21.04387,21.875032,22.261627,22.59936,23.55625,23.19339,21.46503,19.470749,21.33689,19.49858,22.281696,20.48558,18.340595,22.017393,20.774904,19.151464,17.811531,15.47415,17.003603,13.959479,13.109465,16.310225,11.653649,12.58662,19.833216,20.041218,12.926089,11.164379,9.029534,9.177777,11.356653,10.070874,9.389071,8.610068,8.27439,8.426802,8.13308,9.573794,8.085084,11.984505,9.771734,10.51099,19.065
837,105.60303,4.0,26.404602,27.430576,28.384058,30.800884,28.973192,31.90232,29.933434,31.525099,30.946241,30.828442,32.432606,34.548203,33.30306,34.994415,36.338913,36.578213,34.139153,27.929296,31.956512,32.146606,30.745874,30.881344,30.461834,29.57254,29.68011,27.84202,26.389528,22.71934,26.6076,24.649738,22.292719,21.952988,22.75662,12.45767,31.07473,29.160038,19.685225,16.556814,11.066123,17.09602,15.167152,16.174438,14.591684,14.133311,13.660209,14.370777,12.845786,14.661268,10.9073715,12.92685,14.704831,14.527505,19.0734
838,105.60303,4.0,23.793774,26.778173,27.641928,29.532286,27.021461,30.285875,30.692335,30.216333,31.48234,29.911062,31.41579,34.489796,32.61913,35.145454,36.166008,36.09402,33.374496,27.87539,31.902594,32.26573,29.198336,30.836002,31.19324,27.894943,29.515568,27.310213,25.775131,23.424128,25.485748,25.111912,23.691916,20.697279,24.50072,12.148469,27.987534,26.262419,19.768017,15.797214,10.467198,18.08557,14.644765,14.923161,13.919669,13.90066,13.368065,14.194209,12.635434,14.314338,9.562243,11.152911,13.8377,14.573426,19.0808
839,105.60303,4.0,17.272242,19.174175,20.864004,20.997921,20.104158,21.768118,22.438517,22.900219,24.158482,23.52851,22.903522,26.612598,25.13605,26.986687,26.31245,27.19891,25.021257,22.50249,25.051846,23.942413,21.572023,23.8828,23.229563,20.385345,22.83984,20.721102,19.46061,18.339916,19.100052,19.36699,19.002266,14.716602,19.054255,11.953258,13.631594,11.982734,13.701986,11.496304,9.987133,13.491184,11.082006,9.817757,10.220877,9.496746,8.936576,8.82426,9.267048,10.744242,7.640346,7.909068,9.936758,10.137591,19.0931
840,105.60303,4.0,11.626983,13.043609,13.651262,13.871423,13.218087,14.24139,14.639291,14.656185,14.690744,15.917135,15.864813,14.996633,16.889677,17.509045,16.158215,17.315777,16.907366,16.492388,17.630426,14.678113,15.951995,15.01217,14.861067,15.530376,16.998817,14.334094,14.081496,13.278937,13.236645,11.882729,10.753486,11.331099,10.553429,11.665196,9.770334,9.285663,9.946564,8.3197565,9.038413,8.042264,8.199116,7.433275,6.3297515,6.297505,6.369826,5.269297,4.837194,5.652386,5.699607,6.1599336,5.6622186,6.9120393,19.0996
841,105.60303,4.0,13.809937,13.942167,15.704117,15.932671,14.208554,15.386026,15.876916,16.162651,14.636354,17.046583,18.14819,17.63698,18.25778,17.960823,17.324944,19.857822,18.983788,17.022581,18.154741,15.982469,17.226704,17.168398,16.016443,15.835532,17.270323,15.101295,14.873147,14.057415,14.582494,13.337501,10.960583,11.470789,11.343939,10.400151,10.15464,10.061917,10.371556,8.81483,8.178209,8.462487,8.097622,7.437083,6.486743,6.888652,6.5020742,6.0543537,5.2272067,5.4871116,6.81014,7.075879,6.1987376,6.9427433,19.1051
