,0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
2699,105.60303,4.0,17.875486,14.46904,23.296564,21.709799,16.213753,21.302008,21.9004,20.932117,15.753008,20.934235,17.889147,14.222487,17.207018,18.875313,17.296711,21.511587,14.561547,17.036272,16.590412,11.018154,16.54795,15.250848,11.209605,12.221632,13.620706,10.104292,9.801505,8.530154,8.972674,6.5905433,9.257875,6.0697193,8.955866,8.757186,9.484666,6.604827,8.398028,5.0853353,7.758205,5.038702,5.1715856,7.6559834,8.081664,8.414105,9.185563,8.85298,10.105006,11.117741,12.701226,12.979697,13.754035,13.2952795,42.668
2700,105.60303,4.0,19.093943,16.890186,25.650871,24.214031,16.898409,21.387075,24.804548,21.680584,19.621716,25.552124,20.763168,17.606905,16.47054,18.684082,19.494772,23.973072,18.462866,19.180897,18.05033,13.564022,17.362795,14.772802,12.272691,14.507723,14.993078,10.795946,12.33345,12.261305,10.899881,9.57323,12.261403,6.4449043,8.3672085,7.267544,8.811285,7.4362884,8.905575,5.4025936,8.265486,6.6013823,6.112537,7.8380885,8.679366,9.209773,9.995506,9.623584,10.760726,11.64458,13.894632,13.967556,13.594242,13.396555,42.6738
2701,105.60303,4.0,18.115652,19.366932,21.742163,21.590141,18.444,20.302738,22.123678,18.920052,20.733479,24.043173,21.09822,20.301691,17.309092,19.675318,19.982445,22.01273,20.659729,16.630392,17.104504,15.804506,14.7408905,13.682958,12.5382395,14.069907,13.977676,12.063499,11.249854,12.651491,10.251954,10.024396,10.125262,7.3140907,7.2203836,6.855898,7.48981,7.151261,7.6076784,6.2728696,6.705876,7.3140216,8.456712,6.8356495,9.370805,8.931977,9.883122,9.872832,11.174594,11.935157,12.847661,13.631462,14.260209,14.555306,42.6789
2702,105.60303,4.0,20.734499,19.996744,21.821533,22.665556,20.484402,18.219332,22.17851,19.458778,24.490442,21.49814,22.158411,22.683147,21.494818,20.73435,20.407125,20.034964,20.255716,17.374952,18.103836,17.197653,16.178675,15.492235,14.502706,14.434986,13.959442,13.239723,11.2948,11.82891,11.46472,9.441028,8.821276,8.411378,8.35863,7.724731,7.617859,7.1608305,7.029657,6.894792,6.947847,6.0972586,7.880483,8.338386,8.954199,9.577166,11.024761,10.129483,11.509407,12.682878,12.591462,14.054053,14.673518,15.142689,42.6846
2703,105.60303,4.0,20.65482,19.169256,21.16545,21.788338,22.238945,21.404419,20.246363,22.388115,21.031704,20.655754,21.385462,21.627237,22.272379,20.650768,20.684021,21.75304,19.971338,17.406954,16.919952,17.325651,16.328518,16.124907,14.655939,14.354805,14.46787,13.965631,11.679574,11.050291,9.865383,8.821313,8.153852,8.026464,7.5433645,7.705233,6.657769,7.316983,7.4348636,5.7828465,6.475403,5.1746855,6.924444,7.5545754,8.372933,8.640402,10.716529,9.724648,11.150865,12.731429,12.634131,13.740056,15.055021,14.8814125,42.705
2704,105.60303,4.0,19.53166,18.390333,20.24085,22.975706,21.57235,21.668007,19.283234,23.361715,20.439156,20.430079,21.04052,20.086037,20.733301,19.483107,19.358175,19.997389,19.840578,17.59272,15.606465,15.95269,15.711614,14.953676,13.6011305,14.061328,12.791817,13.640205,11.370575,9.576939,9.6933565,7.281878,8.1438,7.610771,6.992828,6.9589257,5.109396,6.9901385,6.2989006,4.858309,5.895732,4.007912,5.698977,5.6710086,6.0250454,7.7014313,8.578201,9.395639,10.414,12.067916,12.227346,12.983412,13.656204,14.175969,42.7109
2705,105.60303,4.0,16.13542,18.235128,18.958658,16.660818,21.142118,21.31184,19.544516,20.876904,18.207298,16.942522,21.152424,18.84933,17.354069,19.01111,18.818918,17.127338,19.153152,17.705221,14.955553,14.739067,15.6330595,18.584276,15.037637,16.237307,14.623775,13.089764,10.790433,11.998562,10.250261,13.333464,8.141499,7.54404,7.1230516,6.08648,12.182996,6.4834604,5.4081497,5.0553727,5.732801,4.0390215,6.079861,8.4622345,9.243263,7.8148427,9.084483,9.255661,13.023806,12.373459,11.980667,13.3067875,14.142368,13.003526,42.7173
2706,105.60303,4.0,15.8561125,18.421717,18.74249,13.702911,20.322693,20.782393,21.291504,19.198109,18.89187,16.399908,21.121376,18.51344,17.788345,18.957802,19.27508,17.019066,18.479599,17.732471,15.45481,15.544796,15.874079,18.99608,16.15929,16.856272,16.441992,12.257315,10.747212,14.569511,10.5361185,16.28717,8.97572,7.5802994,6.8462234,5.5716715,13.956794,5.5302796,4.845095,5.8769884,5.0698667,4.6228085,5.9482427,9.736316,10.187562,7.785533,9.858622,9.400941,14.084503,12.6304,12.024056,13.516326,15.047034,12.517631,42.7232
2707,105.60303,4.0,17.974344,19.111334,18.86458,15.257585,20.390245,20.68126,21.136074,18.990309,18.967665,17.569149,20.806845,19.90689,18.847134,19.343412,19.3276,19.088923,18.636456,18.122683,17.025438,16.49239,16.349499,17.463968,16.138775,16.064634,15.267643,12.6195545,11.438733,13.938178,10.249404,15.048165,8.678864,7.2142377,6.3076744,6.2153764,10.905067,5.6654005,4.7714705,5.426959,4.4374604,5.1642966,6.186725,8.706257,9.752003,7.672553,10.146672,9.390285,13.248596,12.073885,12.045591,13.395826,15.099122,12.500767,42.7287
