0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
164.45901,8.257143,0.0,0.0,0.0,0.0,4.473002,5.3808336,5.045658,5.78988,5.5907965,5.319804,5.444263,3.9024596,5.4082255,6.7842827,6.456063,9.470184,8.596695,9.681515,9.558248,9.694419,9.774093,8.542713,8.439244,9.5806875,8.0088005,8.578287,7.494955,7.7800426,9.221673,8.257356,0.0,8.1778,8.5338955,10.334715,8.306775,8.248402,9.117639,8.284719,8.144143,9.396248,8.187396,9.145643,7.1254387,7.290268,7.0085073,6.1627417,6.476148,6.9390736,5.8758273,6.5226135,5.165275,5.269453,5.121227,6.032392,6.2865896,6.4359202,5.5728216,0.0,0.0,0.0,0.0,0.0
71.53588,-0.028571429,0.0,0.0,0.0,0.0,30.557955,30.099442,29.655216,30.899254,30.590532,30.548445,29.367771,28.917074,27.367098,27.276682,28.589561,28.754616,26.287592,25.593546,24.67426,25.102499,24.689056,24.84766,23.435303,21.900663,19.888748,19.287224,19.113104,19.931982,18.439821,19.069044,0.0,16.980606,16.541067,9.677295,14.642432,14.255423,12.257368,12.88437,11.334362,13.96381,5.3835454,6.8425775,10.962857,10.157407,9.305629,5.349034,8.0954075,10.577853,11.025781,11.062492,9.221811,9.516306,11.091512,10.050341,12.3584175,12.970947,11.977294,0.0,0.0,0.0,0.0,0.0
67.33866,2.5428572,0.0,0.0,0.0,0.0,33.854137,33.301125,31.57217,32.39791,35.5083,31.329708,33.03003,28.501549,31.241714,30.415617,32.56925,32.555386,26.293415,26.29269,25.910511,27.60393,25.530891,24.13689,22.535759,23.35648,20.864563,18.992458,20.98241,21.438686,20.310934,19.555363,0.0,17.191317,17.881603,12.525694,15.889306,14.718337,12.01954,13.684675,11.893066,18.324453,8.6979685,8.558872,11.506564,11.241288,10.064942,6.9764495,9.927957,9.257909,10.7583885,11.679685,8.013306,10.242145,11.534997,9.993406,11.855252,10.66819,10.559923,0.0,0.0,0.0,0.0,0.0
117.14324,5.4,0.0,0.0,0.0,0.0,30.282598,31.190723,29.094164,28.672693,32.523598,27.684467,29.844667,23.785831,28.370768,27.284725,29.457817,28.943495,23.656876,23.97591,22.995422,25.04318,22.561342,19.887373,19.687975,21.376154,17.466692,17.105011,18.70124,18.753826,17.692436,16.76164,0.0,14.725643,15.203813,14.158381,13.740067,12.997524,11.352706,12.742212,10.970077,16.976316,11.074616,10.164832,11.779731,11.022381,11.268345,9.8262005,11.567633,10.265604,11.124124,12.741031,9.833287,12.145268,12.510158,11.686312,11.801068,11.636015,12.759652,0.0,0.0,0.0,0.0,0.0
144.18665,12.8,0.0,0.0,0.0,0.0,24.982704,25.56498,27.253761,27.725237,26.468113,25.254353,25.839733,23.631413,24.226032,24.35425,23.894638,23.502588,21.189157,22.539398,19.802698,22.10646,19.83151,17.760595,17.839764,18.100834,16.279556,15.743228,15.273798,17.252079,13.885469,14.076506,0.0,13.265898,12.534935,13.723582,11.706096,12.181436,10.975215,11.335191,10.73928,13.104737,13.9173565,13.221643,11.455691,10.635253,11.755745,12.113491,13.09007,12.504298,12.072523,13.834148,11.910765,13.687028,13.909004,13.207197,13.62778,14.499333,15.271049,0.0,0.0,0.0,0.0,0.0
140.5756,20.685715,0.0,0.0,0.0,0.0,18.975853,19.241064,20.279448,21.851353,19.243544,20.903212,19.977085,18.688793,18.490372,18.564272,17.775198,16.899,16.602463,17.140121,15.218592,16.01717,15.563143,13.88548,15.363144,13.959659,13.079793,13.094192,11.16536,13.730428,11.53044,10.960545,0.0,10.624156,9.853505,11.096693,9.71839,11.615036,11.029024,9.901508,9.819544,9.963208,9.354266,11.637949,11.097738,11.259245,10.958506,12.343189,10.746693,13.194538,12.750101,12.173065,12.892989,13.605977,14.78843,14.1156645,14.676042,16.231388,14.679648,0.0,0.0,0.0,0.0,0.0
122.6308,19.4,0.0,0.0,0.0,0.0,14.977137,15.051142,15.702807,16.789421,15.221359,15.7647705,15.587569,15.329727,15.392861,15.1608,14.382703,13.844929,13.028464,12.593486,12.06059,12.450597,12.22525,13.290087,12.418541,10.3294115,12.986679,11.601562,10.057847,12.339261,10.63031,10.079779,0.0,9.086442,10.188164,10.136388,8.816795,11.192718,11.376791,9.291058,9.871643,10.520026,9.345866,12.5848875,11.296672,12.308351,11.06495,12.310723,11.40164,12.04376,12.5588455,12.365912,13.092734,13.597335,15.218607,14.427396,14.748133,15.881912,13.11904,0.0,0.0,0.0,0.0,0.0
126.15682,8.885715,0.0,0.0,0.0,0.0,16.381119,17.472279,16.366982,16.540947,15.909608,16.82002,15.375568,16.398745,16.8194,15.767621,16.059032,15.208413,15.297208,13.089207,12.512573,13.446318,11.841022,16.000158,13.069141,12.183296,12.175221,13.746916,12.889967,12.426546,12.175892,12.56087,0.0,10.968116,11.665788,11.832076,10.197401,11.945839,13.343855,10.865128,11.372389,12.143671,11.607984,14.117021,13.821783,14.107194,13.357482,14.129107,14.8776865,14.057717,15.044224,16.119457,16.40133,17.231144,17.384111,17.482925,17.372414,18.820824,17.479776,0.0,0.0,0.0,0.0,0.0
126.28601,2.3714285,0.0,0.0,0.0,0.0,17.536495,15.564364,16.922403,15.686178,16.108765,14.951286,16.308529,14.833453,14.312019,13.457258,12.916262,12.890549,13.109181,15.056694,12.830685,11.372793,11.797281,12.901423,10.210116,9.85659,11.038405,10.5161,9.650165,8.8840685,8.532145,9.403836,0.0,9.837053,8.999256,9.962781,9.309419,9.553367,10.814594,10.264827,11.030217,11.579504,11.774409,12.999586,13.378317,13.468238,13.628899,13.670133,16.132036,15.694601,16.137417,15.896283,16.388203,17.22681,16.848583,17.21356,18.864555,18.731113,19.269793,0.0,0.0,0.0,0.0,0.0
126.253716,4.0,0.0,0.0,0.0,0.0,18.708406,14.337464,17.247023,13.43054,16.194893,13.588063,17.231506,12.494366,12.387129,12.003368,11.534371,11.498314,11.039473,16.278826,13.360026,10.218534,12.741139,8.639097,6.276178,8.827721,9.648716,8.32244,6.3449078,5.560196,4.8588505,5.6073585,0.0,5.2875576,5.406666,5.444662,5.7611923,5.3232675,6.1766157,5.572857,6.328913,8.532669,9.226686,7.9270144,8.49296,8.568994,8.736122,11.863986,10.880624,10.380512,11.551712,10.695085,11.835332,13.15686,12.218615,13.612253,14.095442,13.86036,16.191938,0.0,0.0,0.0,0.0,0.0
