0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
115.75161,6.6285715,0.0,0.0,0.0,0.0,6.413827,12.514187,10.862699,9.530384,12.163895,11.577869,9.1917305,15.529711,14.905017,17.093672,15.907166,15.258176,21.526968,19.349155,16.599735,19.690205,18.54617,17.288033,19.907461,21.828812,18.277365,19.227995,19.255632,18.122162,22.542727,22.57827,0.0,25.099405,19.935268,26.49003,22.761337,21.196623,23.250637,21.95029,22.340868,22.267647,19.162048,22.439156,20.634058,23.70489,22.930386,22.430588,20.486664,14.680507,20.216787,18.15431,11.602676,12.774363,12.939689,15.465035,19.083025,11.50374,10.433232,0.0,0.0,0.0,0.0,0.0
129.02397,8.485714,0.0,0.0,0.0,0.0,1.968113,13.486453,5.793495,19.119463,15.72177,8.474539,3.5443683,14.6734495,16.04556,17.957655,29.998158,18.244068,20.480564,24.624784,18.601057,25.192102,25.028135,16.965416,18.397913,17.657078,20.571753,19.731663,18.84126,15.068607,16.705036,19.399488,0.0,19.205404,19.213457,28.390167,24.063292,17.747528,18.406149,19.285751,23.994364,23.642687,23.450605,20.995762,13.50463,22.168512,20.065474,22.708792,20.899002,20.708021,17.367462,17.720675,13.96223,10.379502,11.904599,16.418707,9.094716,12.166081,10.636513,0.0,0.0,0.0,0.0,0.0
102.479256,4.7714286,0.0,0.0,0.0,0.0,12.254737,16.916891,15.13843,22.3624,17.292347,16.549942,12.859597,17.380836,18.365639,19.7353,31.249643,25.333824,21.085402,25.762503,23.598413,22.965311,24.969545,19.551874,21.467478,19.421305,23.216433,20.837881,19.277555,19.149223,19.851223,19.163298,0.0,21.466457,20.938438,25.737688,21.782892,17.110846,17.460167,20.866062,21.037535,20.044981,22.63631,21.06895,13.165099,20.648844,19.638432,20.1446,18.703472,19.260246,15.68419,15.743074,13.645309,12.300025,10.952056,12.955182,7.571128,11.524165,9.9988575,0.0,0.0,0.0,0.0,0.0
87.96743,4.6857142,0.0,0.0,0.0,0.0,24.75643,23.717806,26.967796,26.243496,22.340746,25.860611,24.204485,23.005007,22.635433,23.503962,29.469173,30.27859,23.506212,26.659428,26.9661,23.267832,24.384176,23.469484,24.408085,23.372995,24.675852,21.73506,20.064835,22.451118,22.671392,20.108429,0.0,23.630453,22.04986,22.068148,19.773418,17.475126,18.514614,20.912394,18.164738,16.723516,19.320131,19.186409,14.898669,18.079863,17.747204,17.277384,16.050276,15.17949,14.384408,13.519325,12.26882,12.761188,10.47479,9.379033,8.054981,9.256972,8.350234,0.0,0.0,0.0,0.0,0.0
112.98189,4.885714,0.0,0.0,0.0,0.0,35.188507,35.79542,33.994717,33.86663,33.423298,32.439976,32.824524,31.969713,30.43585,30.46777,30.766764,29.092197,29.247732,27.658754,27.796171,28.582598,27.713581,24.800037,25.579012,24.628666,24.575972,22.622631,24.362978,23.064468,21.6468,20.55226,0.0,18.925056,19.918026,19.108711,17.159847,16.919672,17.33031,16.814598,15.230669,14.000685,12.040305,13.644549,12.860059,10.530475,10.640758,9.74134,9.711104,7.5294447,7.8908963,7.4073625,7.4535384,7.019869,6.8793306,6.0184016,6.2380204,7.393114,7.3928423,0.0,0.0,0.0,0.0,0.0
144.18665,12.8,0.0,0.0,0.0,0.0,28.246714,33.80279,26.622057,26.918688,32.79336,30.760496,25.375872,25.528322,24.345428,29.360075,25.635029,25.535473,28.471504,27.548157,24.4378,23.009096,22.322906,18.895435,21.279238,22.443905,20.696043,19.785532,22.68585,20.02444,20.443972,17.675642,0.0,14.968776,16.886883,14.9714155,14.127609,13.093847,12.503915,13.408689,11.120083,10.963849,9.1995325,11.005708,8.236556,6.975844,7.238219,6.2785645,5.9602823,4.6926775,4.0947037,4.941743,4.633552,4.111004,4.6602774,5.2413635,3.9803336,6.8409777,6.4422655,0.0,0.0,0.0,0.0,0.0
140.60791,19.057142,0.0,0.0,0.0,0.0,30.157112,35.613235,26.758673,27.64881,35.154854,31.997515,26.539694,25.9301,26.029572,30.713112,26.234118,25.899902,29.712574,28.79779,24.228039,22.502903,21.386421,17.98261,20.052189,22.240751,18.077362,19.079884,20.165712,17.595333,18.421177,14.424334,0.0,10.616669,13.171931,11.053554,11.082122,9.31806,8.48554,7.8501377,5.3542023,6.1292987,5.080808,6.4353905,4.1744714,3.4659297,4.7438526,4.3538356,3.7012386,4.262473,4.0424037,4.9723206,5.4730043,5.2009726,6.5249643,8.518739,7.52368,9.777307,9.8916645,0.0,0.0,0.0,0.0,0.0
122.53391,24.285715,0.0,0.0,0.0,0.0,25.68948,29.060135,24.059372,25.492756,29.53831,27.229607,24.899168,23.832254,23.703127,25.686993,22.66475,23.223307,24.127714,24.08423,19.316298,20.088213,17.791801,16.78892,16.663025,18.40898,13.980932,15.29598,13.144759,12.326949,12.793831,10.6587515,0.0,7.5843925,8.186019,6.66695,7.8072658,6.065111,5.049136,2.8075905,2.5010386,3.215453,3.8298163,3.8135853,3.6823046,2.8351865,4.178804,5.528769,4.9028296,6.398299,8.3681,8.448912,9.027279,9.340081,9.682796,11.086461,11.07558,10.574128,12.022155,0.0,0.0,0.0,0.0,0.0
125.84463,24.62857,0.0,0.0,0.0,0.0,20.989384,19.899235,19.456549,20.423141,20.481422,19.369986,20.47961,19.955973,18.961454,17.748188,18.065226,18.013063,16.457779,15.78068,14.7761755,15.7112465,14.807225,13.020193,13.073091,10.619891,9.936743,10.216765,9.320414,7.9610357,7.716799,7.2062664,0.0,5.7917066,4.7131143,4.197493,3.1927025,3.5809429,2.187465,1.5870547,2.3814743,2.2257981,3.7294118,2.7829745,3.7977626,3.001317,5.0163603,5.8767066,5.7762494,7.2401233,9.812814,9.758206,10.497007,11.23301,10.245637,10.781034,11.60844,12.256722,12.860368,0.0,0.0,0.0,0.0,0.0
125.973816,18.114286,0.0,0.0,0.0,0.0,12.338617,13.748422,13.164497,13.0500765,14.146597,13.725448,12.607276,12.334984,11.6532545,12.674783,10.8782625,12.89807,12.9065275,11.588403,10.533448,11.475986,9.20086,8.274584,8.523634,6.8276644,8.284791,7.1906757,6.5704055,5.655078,5.8782244,6.5810513,0.0,5.6529155,4.8866415,4.5864787,3.6726198,4.642842,3.6317787,4.3204417,5.4196415,5.4120965,6.86746,6.0380096,6.851243,7.8060946,8.013271,8.060595,9.137899,10.224972,11.620906,11.887047,12.52087,13.178894,11.930753,11.611262,13.101654,13.892649,14.435909,0.0,0.0,0.0,0.0,0.0
