,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,timestamp
1479,105.60303,4.0,0.0,0.0,0.0,0.0,19.08775,20.616976,20.726942,21.224083,20.447319,21.501888,22.501865,21.947798,21.52225,23.267958,23.81772,23.493849,23.61237,23.654835,23.250525,21.94989,22.617743,20.878597,22.221977,22.240524,21.637695,20.784445,19.721207,19.837658,19.198376,17.729681,0.0,16.068361,16.201832,14.9030695,14.270671,13.6255455,13.058901,12.074589,11.775683,11.717024,10.295575,10.129138,10.372471,7.174512,8.67807,8.426382,8.347298,7.789043,8.382329,8.536973,8.220608,8.863338,10.419682,11.56798,11.552838,10.8745775,11.829799,0.0,0.0,0.0,0.0,0.0,31.174
1480,105.60303,4.0,0.0,0.0,0.0,0.0,18.241182,18.449492,19.276024,21.10369,19.967236,21.036331,20.610981,21.619057,20.67438,21.103409,22.551067,22.427456,22.597124,21.95798,23.459845,21.190653,21.151785,20.764923,21.718655,20.864883,20.91412,20.530096,18.174011,18.645447,18.083307,17.061918,0.0,15.793661,15.881796,15.505921,12.63684,12.373009,12.472306,11.881034,10.489999,10.764782,9.1285305,9.398443,8.358644,7.4151144,7.688846,8.833066,7.1158257,7.006061,7.8077188,7.4195614,6.610002,6.7375154,9.276193,9.84944,10.209723,11.297982,11.930964,0.0,0.0,0.0,0.0,0.0,31.1798
1481,105.60303,4.0,0.0,0.0,0.0,0.0,16.845692,17.62219,18.411228,19.33935,19.554636,19.346449,18.399218,20.66992,20.19419,19.91787,21.283487,20.539782,21.947298,20.343912,22.491295,20.587702,20.849247,21.758886,19.411516,18.681463,19.904133,19.308926,16.676008,17.016336,16.374748,16.48936,0.0,14.886147,15.3524,15.307594,12.295578,11.476664,12.520867,11.472962,9.366148,9.183526,8.122181,9.267815,8.394515,8.442453,6.850911,8.227434,7.591403,7.035873,7.7319384,7.1086,5.926664,7.4992943,9.511919,9.573756,9.269024,11.904627,12.0168705,0.0,0.0,0.0,0.0,0.0,31.1848
1482,105.60303,4.0,0.0,0.0,0.0,0.0,17.704779,17.5721,18.904175,18.20605,20.86171,19.459951,19.72771,20.303703,21.497578,21.009031,21.15136,22.00528,22.204824,21.673523,21.972382,22.281986,20.959862,21.826893,18.919882,18.847294,19.886034,19.269217,17.368486,17.715227,16.891941,16.53945,0.0,14.356973,15.106524,13.155367,14.0622225,12.643639,11.39522,11.970162,10.063417,8.931186,9.99084,9.686552,9.419495,8.199463,6.108337,7.704682,8.223784,7.277853,7.312216,8.395579,7.3705673,9.555952,9.737163,10.451029,9.294966,11.8009615,12.157822,0.0,0.0,0.0,0.0,0.0,31.191
1483,105.60303,4.0,0.0,0.0,0.0,0.0,17.677502,17.589369,18.681171,19.061249,20.7493,19.96862,20.538324,21.3196,22.077751,21.689562,21.376675,22.278439,21.8345,21.94808,22.93658,22.32303,21.80334,19.584345,19.74082,19.528017,19.405016,19.493553,18.371748,18.212067,17.659113,16.402746,0.0,15.344106,14.778795,13.344365,14.42706,12.566351,11.589139,12.472643,10.663725,8.589651,11.199734,10.134477,8.005523,7.634398,7.2943463,6.615113,8.449622,7.8410397,7.3058033,8.456725,7.838483,9.586577,10.427656,10.448241,10.683105,11.100006,11.990572,0.0,0.0,0.0,0.0,0.0,31.1966
1484,105.60303,4.0,0.0,0.0,0.0,0.0,17.87557,17.896152,18.432926,19.552044,18.99458,20.597008,21.264359,21.8364,22.00606,22.012777,20.98833,22.414124,22.02073,21.883816,22.660349,21.890419,21.68641,19.710867,20.289474,19.872639,19.081081,19.485933,19.56524,19.080877,18.213816,16.614113,0.0,16.636114,15.600338,13.03486,14.292098,11.724853,11.35012,12.412234,11.655806,9.86919,10.20305,9.596991,7.7881103,8.375264,8.543467,7.5270495,7.970889,8.478049,7.7256265,7.798813,8.02964,8.816848,9.736344,9.690742,10.997719,11.396363,12.280447,0.0,0.0,0.0,0.0,0.0,31.2017
1485,105.60303,4.0,0.0,0.0,0.0,0.0,18.228243,19.395414,19.447456,20.368023,18.810804,21.058857,21.726908,22.644735,22.035088,22.248926,23.23953,22.320614,22.680622,23.132187,23.376707,20.748547,18.82169,20.120432,21.21191,21.051947,20.448,20.369968,20.024183,15.475619,18.198576,17.498333,0.0,17.073565,17.941174,15.42822,13.870691,12.033178,13.0326,11.945531,11.709921,12.206202,10.513986,10.546411,9.322978,8.995583,9.271712,7.8436685,8.026132,9.101416,8.9144,8.7094,8.447437,9.94166,9.710609,10.079701,11.001211,12.443012,12.912589,0.0,0.0,0.0,0.0,0.0,31.2074
1486,105.60303,4.0,0.0,0.0,0.0,0.0,19.928793,20.641094,21.644526,20.777706,20.29985,22.254276,22.968048,23.778595,23.126715,23.441578,24.648914,24.525517,24.66478,25.099457,25.13489,22.773973,20.405819,21.541792,21.795975,22.291723,21.969654,21.409275,19.885994,15.512034,19.020565,18.889278,0.0,17.575771,19.61736,16.475052,14.624419,13.855022,13.294095,12.0734625,11.777728,13.28252,12.234509,11.460011,11.28809,9.252628,8.985959,8.887784,8.449195,9.241178,8.193136,9.403879,8.983899,10.940355,9.774162,10.5883255,11.272057,13.074447,13.930055,0.0,0.0,0.0,0.0,0.0,31.2133
1487,105.60303,4.0,0.0,0.0,0.0,0.0,21.213072,21.4927,23.031858,21.290998,21.910217,22.905827,23.27523,24.27041,22.57835,23.987312,25.136387,25.100548,24.172234,25.465212,25.989584,23.68613,22.475712,21.60101,22.55715,23.156252,21.903225,22.27577,20.289679,17.473112,18.492949,18.921785,0.0,16.917734,17.146105,17.257694,13.866941,15.034621,14.486758,11.86524,12.098884,11.7420025,12.559465,11.893855,9.911525,8.802558,9.014979,8.978671,8.966646,8.635714,7.1013355,9.322742,9.270315,10.825332,8.735502,10.3027315,10.949548,11.917173,12.843267,0.0,0.0,0.0,0.0,0.0,31.2191
1488,105.60303,4.0,0.0,0.0,0.0,0.0,20.110428,20.227129,21.000324,21.143894,20.80715,21.725649,23.117071,23.23577,21.707697,23.136915,24.022453,23.782606,22.352642,24.919632,23.432182,22.758696,26.002676,22.908375,22.581139,23.18462,22.037533,21.500525,20.285059,20.175165,18.787409,19.45757,0.0,15.41488,14.905238,15.688297,13.434069,15.237165,14.431047,13.17829,12.728357,9.036495,11.211418,10.51325,8.570217,9.776187,8.955235,9.993928,9.390565,7.72704,6.83513,8.651577,9.008863,9.378422,11.908245,10.454404,11.151547,10.952765,11.547351,0.0,0.0,0.0,0.0,0.0,31.2253
1489,105.60303,4.0,0.0,0.0,0.0,0.0,17.640652,18.164322,18.550013,21.013275,20.709633,20.002079,21.941427,21.257586,20.804762,22.698858,22.442806,20.717348,21.352156,22.240698,20.72466,21.902035,23.81052,23.112524,22.045588,23.02694,20.626202,20.30011,19.776947,20.561392,17.041302,18.71799,0.0,14.034063,14.961566,15.4211445,12.990322,14.492741,14.570428,13.979731,12.458702,12.918054,9.5730715,13.747599,9.476155,9.23184,8.393523,9.005649,9.543377,8.038364,7.8172035,9.535419,9.181026,8.956274,13.302171,10.506862,10.687893,11.070315,9.799429,0.0,0.0,0.0,0.0,0.0,31.2312
1490,105.60303,4.0,0.0,0.0,0.0,0.0,17.292673,16.963795,17.870085,20.831524,21.026592,19.730055,22.25661,20.480093,21.388525,22.914051,21.832594,20.90076,22.526361,21.468124,20.749521,22.56659,22.540161,23.554277,21.201704,22.14032,20.139116,19.098919,19.269157,21.120794,16.48821,18.11372,0.0,13.858545,16.55409,15.02871,14.792343,14.243043,13.423517,13.598763,12.441217,14.45772,9.304575,13.922428,10.24331,9.021401,8.103905,7.4015536,8.378354,7.7358847,7.515938,8.782469,9.085025,9.23219,12.474355,10.223024,10.115933,11.570055,10.421796,0.0,0.0,0.0,0.0,0.0,31.2373
1491,105.60303,4.0,0.0,0.0,0.0,0.0,17.567932,18.381401,18.393423,20.920456,20.66328,20.654533,20.581919,20.768946,21.37093,22.535963,21.839998,21.11997,22.722998,20.89499,22.316801,22.482891,21.031532,20.571712,21.433287,21.121386,19.713724,19.680471,18.456112,19.807888,16.705357,16.81175,0.0,14.737953,17.112879,15.361784,15.420643,15.724407,13.602031,12.195556,11.223017,15.376744,9.452462,10.858115,8.51867,7.9719257,7.3520613,6.341629,6.6431003,5.580153,7.485041,7.4761963,8.036631,8.505613,8.32597,8.024803,8.790607,10.9684925,11.226488,0.0,0.0,0.0,0.0,0.0,31.2429
1492,105.60303,4.0,0.0,0.0,0.0,0.0,17.50963,20.345861,20.111528,21.682117,20.374681,22.109772,19.01143,22.704329,22.340466,22.640846,23.154947,22.728462,23.075396,23.321098,23.959063,22.91196,23.31671,20.856577,22.689482,21.968042,21.349836,20.944822,19.25859,18.665041,19.129631,18.160316,0.0,16.702528,17.807339,16.709253,16.422796,16.205719,14.57835,12.30759,10.79889,12.041917,10.757125,7.9929795,6.9290724,8.867825,7.0934296,6.8462234,6.271585,4.9970407,8.540047,6.544911,6.7936325,8.501371,8.930529,8.796092,9.799663,10.416577,13.5933275,0.0,0.0,0.0,0.0,0.0,31.2483
1493,105.60303,4.0,0.0,0.0,0.0,0.0,16.601849,20.406242,19.871208,20.130693,19.638939,21.225082,17.126253,22.601212,21.635778,21.95554,22.122978,21.426748,22.102474,21.788797,22.79429,22.970062,23.641544,21.266788,20.807928,20.78159,21.019623,20.386324,18.826271,19.5733,18.874504,17.326307,0.0,17.208162,16.156713,16.943233,14.864999,14.479894,12.972579,12.181004,9.288309,12.267263,10.612832,9.236139,7.466369,7.512948,6.2833157,7.1350546,7.1086926,6.017121,7.899177,7.1917887,6.2451453,7.847507,9.199373,9.0694895,10.78368,10.062141,12.806158,0.0,0.0,0.0,0.0,0.0,31.2539
1494,105.60303,4.0,0.0,0.0,0.0,0.0,17.275589,18.286057,18.649218,19.167927,18.527077,19.96445,18.358742,20.529001,20.847248,20.989117,21.108536,21.03687,21.496487,20.635588,20.520073,22.429726,22.657707,21.60462,18.652084,19.32561,20.787506,18.68914,18.651491,20.066956,16.723156,16.355606,0.0,15.907978,14.266247,15.660497,13.613759,12.248564,10.956071,11.154693,10.017392,10.136562,10.111797,9.496828,7.753262,7.3020687,6.85369,7.071068,6.5882635,6.97247,6.2298684,6.9758263,6.345872,7.797116,8.437243,9.331436,11.383044,9.025162,11.819347,0.0,0.0,0.0,0.0,0.0,31.2591
1495,105.60303,4.0,0.0,0.0,0.0,0.0,18.870329,18.342794,18.966057,19.34163,20.138288,20.920013,20.93298,20.805758,20.226578,21.058748,22.043993,22.043125,22.378658,21.340008,22.1822,22.915215,22.363132,19.34489,19.387342,19.182457,21.060253,18.403038,17.914965,20.557343,16.189428,16.408918,0.0,15.621098,15.329827,14.3116665,14.24728,13.390487,11.714041,11.531048,10.730306,9.732712,9.477213,8.397012,7.308864,7.7146506,7.3422804,7.059065,6.1122036,6.709044,6.3639402,7.311864,6.5569634,7.6143875,7.3069444,8.06614,11.423366,9.500989,10.829313,0.0,0.0,0.0,0.0,0.0,31.2645
1496,105.60303,4.0,0.0,0.0,0.0,0.0,19.299173,19.48986,20.744213,20.861458,23.339611,21.696836,22.096767,22.438688,20.671015,22.457647,23.831007,24.26701,23.465414,23.421165,23.805567,23.496004,23.94746,21.738825,21.851435,21.512838,20.221708,19.029001,18.85053,20.164944,17.404606,18.390789,0.0,16.185717,15.58652,14.335822,14.871383,13.907103,13.034859,12.511205,11.758539,9.387482,8.623286,9.769733,8.218803,8.686323,8.326312,7.1070766,6.1616397,7.4198484,7.9970913,9.020676,6.618759,9.145232,7.7022877,9.002081,11.102487,10.388978,11.047371,0.0,0.0,0.0,0.0,0.0,31.27
1497,105.60303,4.0,0.0,0.0,0.0,0.0,20.330381,19.847471,20.602768,20.486458,25.338408,22.92126,23.466427,24.448868,22.849476,24.162245,25.72711,24.625235,24.863464,23.170313,23.695662,25.506857,26.127283,24.83785,23.811918,23.713844,19.030228,20.53195,19.981112,19.410028,18.446745,20.626509,0.0,17.302332,16.473768,16.344212,15.369337,15.06531,13.8588705,13.975867,12.3896,10.806618,9.688509,10.871757,9.728465,8.162053,8.418132,6.936045,7.865459,8.226564,7.8210974,10.40005,8.301983,10.043918,9.634866,10.178272,10.568868,10.694595,12.649361,0.0,0.0,0.0,0.0,0.0,31.2756
1498,105.60303,4.0,0.0,0.0,0.0,0.0,20.27128,19.030613,19.021086,20.086538,23.720795,23.238604,23.052252,23.168798,24.171383,23.996895,25.435024,23.615185,24.717382,21.23742,21.79434,25.277315,25.986841,25.150257,23.483503,23.199657,18.048395,20.430777,21.335974,18.506414,18.351141,19.381372,0.0,18.636148,16.454893,17.00272,14.7429085,15.995708,14.548514,13.116645,11.350941,11.537278,10.573731,11.500217,9.7740755,7.1837163,8.817484,7.9402504,8.669625,8.240805,8.627085,10.239929,10.385008,9.708251,9.9597645,11.662951,10.094262,9.671935,13.599099,0.0,0.0,0.0,0.0,0.0,31.2813
1499,105.60303,4.0,0.0,0.0,0.0,0.0,21.601965,20.208132,19.995718,20.600227,23.651445,24.291431,23.52602,22.935295,24.994165,24.45619,25.3156,24.700464,24.646193,23.304617,23.224932,26.550253,25.538399,24.147936,23.551054,23.888508,18.438866,22.631598,22.369925,19.421848,19.162382,18.829178,0.0,18.216652,16.747433,17.349594,15.692218,16.544567,15.248397,12.894619,12.480396,11.957063,11.136499,11.72134,9.521011,7.963042,8.6678095,9.487217,9.168733,7.964689,9.027927,9.759077,10.688329,9.51342,10.210182,12.38001,10.13895,10.563919,13.648753,0.0,0.0,0.0,0.0,0.0,31.2871
1500,105.60303,4.0,0.0,0.0,0.0,0.0,17.465828,19.24909,24.364426,21.714956,19.234861,24.846348,23.59406,22.368654,22.349625,25.028627,23.980028,24.271336,23.682714,22.848957,21.62878,22.74525,22.630217,22.72287,23.351166,21.070557,17.781065,21.791523,22.063517,19.008919,18.408457,18.75877,0.0,17.362993,15.099772,15.748217,14.924154,14.7730465,12.639622,12.100425,11.540303,11.691697,10.368888,11.28223,9.15918,8.661739,8.238247,9.587691,8.56882,7.5830917,8.649867,9.308984,8.792373,9.285383,9.8275,11.3256035,10.815094,11.505579,11.817827,0.0,0.0,0.0,0.0,0.0,31.2932
1501,105.60303,4.0,0.0,0.0,0.0,0.0,18.381968,22.78112,28.309233,23.494537,22.414585,28.369776,28.006268,23.684317,24.133781,28.34828,24.469812,24.704151,25.724775,22.886513,22.926743,24.538828,22.813023,21.965822,23.257019,23.246017,19.922657,20.991558,22.037014,19.860905,19.123247,19.625647,0.0,18.105057,15.59202,16.516754,15.446353,15.040581,13.260763,14.070274,12.793147,12.7278,10.695755,10.721023,9.974518,8.73734,7.4779677,8.459732,8.244913,8.237979,8.310275,8.738047,8.194704,10.534544,10.492749,10.912458,12.175214,12.7063675,12.49835,0.0,0.0,0.0,0.0,0.0,31.2991
1502,105.60303,4.0,0.0,0.0,0.0,0.0,17.481638,23.640553,26.030931,23.2014,22.875065,27.073217,28.242683,22.12232,24.86103,27.530792,24.31432,23.21867,25.258877,22.870474,23.539322,24.809505,22.677677,20.054567,21.369465,22.77878,21.868965,18.539082,21.951166,20.836765,18.633976,17.900982,0.0,18.440178,15.75344,16.147297,15.414432,15.464683,14.284634,13.603253,11.0513525,12.298359,10.145671,9.663002,9.384229,8.050517,7.8777623,7.5865626,7.625473,8.234875,8.767431,7.5247283,8.911006,9.359595,9.353847,10.078199,11.602367,12.362777,11.718589,0.0,0.0,0.0,0.0,0.0,31.3049
1503,105.60303,4.0,0.0,0.0,0.0,0.0,20.3961,21.53735,21.042557,22.200249,24.150389,23.015348,24.843046,21.178152,22.839771,24.67768,22.924622,22.180157,23.110975,22.78189,25.36362,23.215673,23.232143,20.30584,19.146303,24.062181,21.344204,19.529953,22.159039,22.505943,18.610264,17.461647,0.0,17.781652,17.455835,17.843327,13.269906,15.042946,13.917085,12.8631935,12.628925,10.894537,10.071498,9.664867,8.197681,8.090953,6.4296355,6.217282,6.875135,7.308472,7.4917336,7.7437444,8.841157,8.907948,8.632619,10.03869,10.474326,11.383893,10.481973,0.0,0.0,0.0,0.0,0.0,31.3099
1504,105.60303,4.0,0.0,0.0,0.0,0.0,18.802042,16.746122,19.104177,20.549803,19.239117,19.99381,21.056946,20.427986,19.517109,22.039795,21.731081,20.107368,21.747448,21.398872,22.629122,20.510311,21.565273,20.049274,19.562962,22.51781,19.012037,19.854681,20.854607,19.703358,16.8572,16.961607,0.0,16.528774,17.231834,16.88685,11.958871,13.249799,11.168254,11.212373,12.129985,10.464841,9.78901,10.06168,7.5122633,7.7795672,5.396345,5.8544927,7.409256,7.1346445,6.454203,8.39788,8.541683,9.075631,7.8700204,9.706392,10.224262,9.980126,11.215802,0.0,0.0,0.0,0.0,0.0,31.3265
