0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
66.40831,1.8,0.0,0.0,0.0,0.0,8.869104,9.399339,9.160345,9.658887,9.245448,9.063678,9.09865,9.079673,8.956955,9.410936,9.298638,10.535626,10.244474,9.095318,9.002263,9.607515,9.56231,9.31479,8.5156145,7.235957,9.480964,9.234219,8.533143,8.496889,7.264751,8.496877,0.0,8.243335,6.4260793,6.751883,7.5581536,7.1953926,6.9366107,6.358915,7.106231,6.5655336,5.7642264,5.737826,5.8231606,6.4154363,7.1535974,7.07495,6.5400577,7.1338,6.433544,6.461491,7.6361165,7.8737054,8.290272,7.6798444,8.602378,8.805391,8.224192,0.0,0.0,0.0,0.0,0.0
123.81746,5.8,0.0,0.0,0.0,0.0,7.804055,5.2363486,6.6390934,6.0111985,6.037567,5.8431787,5.7032886,6.225972,6.46781,4.454144,6.7591767,4.374668,5.317733,4.5629992,5.839804,3.0567696,4.5210886,3.7962263,5.64224,8.559988,4.174035,4.5317025,1.4318079,3.240986,6.221106,1.5768756,0.0,3.2728732,4.1266336,4.203571,5.8296432,3.2806873,4.315816,4.3952928,4.5084524,5.1399837,2.9558897,4.672117,4.078968,3.3189163,3.754901,5.241219,5.765902,5.5777254,6.1336336,6.0218453,5.9157166,4.6296983,4.902869,5.8111043,6.0510306,6.459742,7.756822,0.0,0.0,0.0,0.0,0.0
144.18665,12.8,0.0,0.0,0.0,0.0,16.890308,16.138308,18.484806,21.817722,19.26467,19.161465,19.218353,19.446152,18.74173,19.79677,21.56042,23.023579,21.068317,20.88973,19.051985,25.297571,22.022972,22.44896,22.69516,16.220882,21.928642,19.83801,22.373924,21.593334,14.93017,21.593256,0.0,20.109118,16.448921,18.439686,15.718239,17.612663,18.268774,14.802599,18.510126,13.094665,13.676124,14.157562,14.02973,14.5069065,15.974251,13.200478,15.254635,14.595171,15.78108,16.783237,15.703032,17.01402,17.520374,15.818186,18.894907,19.572317,20.260406,0.0,0.0,0.0,0.0,0.0
140.5756,20.685715,0.0,0.0,0.0,0.0,15.745184,16.446615,18.019756,22.033312,19.214958,19.771492,19.52844,19.824495,19.267778,21.309011,21.499527,24.498112,21.918705,22.138721,19.733362,27.451517,23.325705,23.591541,22.976477,21.622736,23.014553,20.443455,25.129665,23.410349,14.563532,24.146803,0.0,21.460402,17.172758,19.172043,15.4115925,18.383154,18.432096,14.878602,18.686365,12.877242,13.969107,14.1764345,14.630602,14.94508,16.230686,12.696954,14.546769,14.484131,15.630061,17.006771,15.273039,18.210272,18.26235,16.394272,18.838469,19.993078,20.072489,0.0,0.0,0.0,0.0,0.0
122.6308,19.4,0.0,0.0,0.0,0.0,14.551969,16.696955,17.066725,19.144968,18.104185,17.831177,17.16062,17.552155,18.028852,20.80664,19.744822,21.607405,19.913885,19.49257,16.982512,23.678371,20.668324,20.687735,19.147768,23.489693,20.235937,19.255278,20.334085,18.768824,13.621191,19.974009,0.0,17.087297,13.330331,15.011666,13.166734,14.961037,14.658849,11.812281,14.692006,10.942587,11.347841,11.493388,10.838243,12.213485,13.3307905,10.312457,12.50916,8.944491,10.240995,11.113192,12.416502,11.828419,12.507068,11.131797,15.954945,13.531342,13.897893,0.0,0.0,0.0,0.0,0.0
126.15682,8.885715,0.0,0.0,0.0,0.0,11.523432,12.088067,14.661862,12.234315,12.508269,13.161256,12.3236065,12.244092,13.740959,13.767806,12.907276,13.134306,13.619653,12.872808,11.763181,12.549822,11.64845,12.955496,11.064242,20.687891,10.869544,12.045546,9.467475,8.844322,11.4466305,10.929092,0.0,8.489859,8.529215,7.848115,8.30973,6.6079426,8.052985,7.6569057,6.3989377,6.992064,7.0743275,7.1092405,5.1369786,5.9832525,6.415082,5.611864,7.0077972,2.604266,3.2199001,3.1306028,6.87366,2.9742262,2.553172,3.6585379,7.3619604,3.565947,3.520757,0.0,0.0,0.0,0.0,0.0
126.28601,2.3714285,0.0,0.0,0.0,0.0,16.831057,17.707447,21.16114,19.410656,18.591457,18.886477,19.475891,18.58505,19.982317,18.818213,19.701107,20.303877,20.044075,20.137798,18.444294,19.747793,19.435692,20.200119,18.959211,18.844995,17.590832,17.765465,16.602612,15.483697,14.990714,16.902094,0.0,14.670595,13.077377,12.545777,11.042799,10.836167,12.007514,10.117106,9.813375,9.623308,10.209011,8.676126,6.966794,7.4351354,7.962317,6.416999,8.489291,4.3898506,5.4053054,4.8187714,7.6465864,5.928527,5.68058,5.40428,7.51026,6.65157,7.6977267,0.0,0.0,0.0,0.0,0.0
126.253716,4.0,0.0,0.0,0.0,0.0,16.64573,17.666567,20.444847,19.57086,20.027119,21.992735,21.295923,22.433886,22.092033,19.381187,22.268965,23.261045,21.016436,20.624454,22.282913,22.710264,21.747437,22.108318,19.925226,20.360462,18.489536,16.902142,17.286572,17.53563,13.977732,18.067709,0.0,16.284927,15.289525,14.615913,13.04307,10.978345,12.76863,11.586107,10.263632,10.309467,8.680878,9.076295,8.1646185,6.23207,5.3619456,4.7116666,5.1892653,3.4456387,4.7600985,4.34694,4.350971,4.1544986,6.5467343,5.709239,2.9845872,7.5169854,6.8993998,0.0,0.0,0.0,0.0,0.0
126.253716,4.0,0.0,0.0,0.0,0.0,18.166332,18.317104,20.179022,20.577055,20.756016,22.662012,21.977709,23.660267,23.3671,21.940601,24.730442,24.127642,24.117,22.461035,23.334679,25.110804,23.266445,23.07185,21.089865,22.82872,22.469461,19.660818,18.688948,17.908411,16.929594,19.749138,0.0,18.228298,17.531206,19.04769,16.972908,13.934336,14.218801,14.374166,12.978296,12.026101,9.703984,11.59511,11.440666,8.374555,6.6600165,7.2807646,5.75515,5.060605,6.052886,5.0425606,5.3732944,4.579653,7.0507035,6.0229087,4.844206,8.330674,6.0913453,0.0,0.0,0.0,0.0,0.0
129.52045,4.1714287,0.0,0.0,0.0,0.0,17.819267,16.811947,19.504982,20.951303,19.809736,21.005777,21.618227,21.644438,21.689936,22.173916,22.801624,22.548176,24.56851,21.699886,22.253656,23.835478,23.009373,20.695684,20.959934,22.505062,22.756567,18.905014,18.457064,16.691113,18.478294,19.54824,0.0,17.837704,17.814121,18.856989,17.617401,14.615047,14.734054,14.957472,13.542002,12.60008,10.77892,12.181502,12.346761,9.572613,8.343801,9.010949,6.4588847,7.5017667,7.0856256,6.525258,7.025596,6.1210756,6.6591835,6.789168,6.589623,8.406601,6.038979,0.0,0.0,0.0,0.0,0.0
