0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
66.40831,1.8,0.0,0.0,0.0,0.0,10.722024,10.554482,11.824164,12.57808,11.50702,11.563367,11.665086,11.549476,11.409829,10.648261,11.739819,10.575631,11.434844,10.5093975,9.738566,12.042369,10.746693,10.220922,10.671304,9.820905,10.119165,9.60392,8.757495,9.878852,9.972781,9.680688,0.0,8.730119,9.742539,8.700868,9.881182,8.860847,8.657531,9.8541155,9.773301,9.968482,8.127325,10.066132,9.878528,11.057139,8.707594,9.166362,9.906084,9.71103,10.074886,10.436942,10.206794,9.950699,11.618614,11.190798,11.249925,10.393405,11.372996,0.0,0.0,0.0,0.0,0.0
123.81746,5.8,0.0,0.0,0.0,0.0,14.871668,13.683768,15.507579,13.70122,13.318639,14.078436,14.681321,14.802096,14.23176,13.111653,14.040727,14.697476,14.790587,13.805756,12.425575,12.646014,11.634978,11.613168,11.345084,10.764739,12.020193,12.224127,11.631868,12.189293,10.748684,11.126104,0.0,11.277563,12.274703,11.616111,11.115082,9.611997,11.41975,13.935985,13.4756155,14.885794,12.892679,14.077109,10.333431,12.780215,11.047801,14.32029,13.333347,12.993398,11.461683,12.3335495,12.335806,13.003791,13.25948,14.221131,13.984624,13.877016,13.696129,0.0,0.0,0.0,0.0,0.0
144.18665,12.8,0.0,0.0,0.0,0.0,20.271833,18.448462,20.15544,20.633991,20.137787,19.334238,20.551542,20.100365,21.527388,18.138025,20.574854,20.713192,20.940115,19.871014,16.516924,18.97831,20.048323,16.900352,16.729326,16.653934,17.019615,18.348066,16.240414,16.036163,16.029856,16.872423,0.0,16.491486,18.771515,17.289381,17.098608,15.196302,17.361675,20.203001,18.440304,17.511639,18.501173,17.126926,17.187904,17.932308,18.951014,20.167894,18.248268,19.077946,18.831272,18.999676,19.693945,19.153074,20.300203,20.99978,22.45071,21.275658,21.204609,0.0,0.0,0.0,0.0,0.0
140.5756,20.685715,0.0,0.0,0.0,0.0,22.683292,22.40233,23.326138,25.03215,24.722458,22.661886,24.183107,23.64686,25.755701,22.168583,25.056606,25.385908,24.988924,24.503185,19.876616,24.288387,25.131279,21.817513,21.359201,21.403685,20.348293,22.288574,18.87703,19.452196,20.381437,20.743095,0.0,19.541494,22.185427,20.062033,21.038088,18.996174,20.011969,22.084497,20.376562,18.725485,20.506477,18.740665,20.229979,20.702892,21.78226,22.041245,20.320213,21.79216,22.306648,21.64827,22.161629,22.211699,23.941618,23.963964,26.349545,24.058668,24.49958,0.0,0.0,0.0,0.0,0.0
122.6308,19.4,0.0,0.0,0.0,0.0,18.573462,19.3511,19.204481,20.198605,20.572159,18.580702,19.510872,20.430153,19.662138,19.018652,21.500902,20.53607,20.740086,19.62348,17.90065,21.992924,19.774546,19.709095,18.523584,19.545078,19.297548,19.734114,18.368582,19.75646,19.86888,17.04452,0.0,16.928465,17.22099,15.977546,17.00182,17.024576,16.491009,17.102291,16.798779,15.612261,16.324312,17.312668,15.748147,16.022528,16.726105,17.33922,16.504393,16.807495,18.013147,19.379864,17.09715,19.040867,20.070082,19.831322,21.35312,21.589525,20.613802,0.0,0.0,0.0,0.0,0.0
126.15682,8.885715,0.0,0.0,0.0,0.0,27.774467,29.993694,28.579502,29.553146,28.420403,29.296595,30.380394,30.559114,30.474977,29.992672,31.997782,31.605625,30.146925,29.377138,29.996702,31.395647,31.001938,26.698578,26.597462,25.061012,17.08309,17.642136,18.429457,19.25733,18.48526,21.580893,0.0,21.302425,19.8098,19.767159,19.112967,18.241058,19.653429,17.24327,17.782557,16.351894,16.638802,16.998482,15.16992,16.345234,14.14181,15.845824,15.146125,15.787839,16.07572,17.267145,14.705806,18.47977,18.82236,18.640814,19.162407,20.105038,17.895147,0.0,0.0,0.0,0.0,0.0
126.28601,2.3714285,0.0,0.0,0.0,0.0,28.446863,26.034008,27.793497,26.31749,24.5426,27.598885,26.840395,26.050232,28.162153,26.599796,29.716314,29.593922,28.521324,28.236877,28.999212,31.744396,32.37852,27.107021,27.121555,25.229925,16.03501,14.930134,18.47343,18.23456,18.25492,23.982216,0.0,24.181807,22.601799,22.808167,23.098316,21.7859,23.52002,21.75392,21.612545,21.536047,20.663897,21.135454,18.909044,19.585306,19.609304,19.921804,18.767855,21.188087,19.63078,21.04518,20.10879,20.626032,21.409399,20.847372,21.822893,21.359743,20.414433,0.0,0.0,0.0,0.0,0.0
126.253716,4.0,0.0,0.0,0.0,0.0,20.213762,15.695821,17.799417,15.961351,13.062948,15.901689,14.445562,13.693825,15.9990835,14.8697,17.131374,18.806076,18.168638,18.204084,19.284294,21.709612,23.28059,20.900614,21.801025,20.376968,15.575138,15.986381,17.605703,20.93962,19.574142,23.963772,0.0,23.617512,24.63101,24.947664,26.062052,26.372648,27.19391,24.75019,25.133427,26.787374,26.0725,26.333387,23.24631,26.349716,25.304962,26.089321,25.999775,28.235338,25.287828,26.832472,26.210957,24.784212,25.759579,24.62363,26.614319,23.043774,24.330843,0.0,0.0,0.0,0.0,0.0
126.253716,4.0,0.0,0.0,0.0,0.0,9.211201,4.6797004,5.076412,4.9607444,3.2351608,4.496382,2.9448116,3.4510925,3.4562323,3.6553383,4.337098,5.7381806,6.5807843,5.8941693,8.594897,8.207487,8.517505,10.957522,11.51989,12.522964,15.309183,15.9204855,15.693298,20.254719,17.96934,17.869934,0.0,14.777685,16.602713,17.219864,17.606897,20.064058,18.495277,17.400902,18.623138,20.303244,19.79686,21.175829,17.564358,19.618343,19.721127,19.447153,20.501127,20.506474,19.98455,22.393072,20.743748,20.619425,19.634146,18.330698,20.975359,18.42267,19.671324,0.0,0.0,0.0,0.0,0.0
129.52045,4.1714287,0.0,0.0,0.0,0.0,14.921602,14.477123,13.914136,14.761246,14.537609,14.742,16.279282,16.270952,14.67856,15.65184,15.329128,16.042725,17.127935,16.54866,18.055197,16.201366,16.834696,16.191277,16.473812,17.20815,16.917797,17.675673,15.941585,19.74851,17.96564,18.543617,0.0,14.188728,15.127844,14.592452,13.5649185,12.92775,13.795873,12.04878,12.305408,12.993095,13.278218,12.936595,10.886875,12.529374,10.669938,10.74281,11.2402935,9.851023,11.929347,12.667927,11.88801,13.348448,12.252649,11.8635025,14.297012,13.792719,13.637514,0.0,0.0,0.0,0.0,0.0
116.453545,3.4857142,0.0,0.0,0.0,0.0,21.68502,20.797995,23.021414,22.00521,23.262728,23.173561,24.778803,24.326878,23.919603,25.365274,25.734081,24.934563,25.435312,24.93685,24.4526,25.658096,24.586384,23.042328,22.272783,23.243286,21.655142,21.050018,20.22884,20.401608,20.282,19.919384,0.0,17.18234,15.039387,15.139395,14.072497,11.512616,12.971824,12.809149,11.914846,12.178898,10.534307,10.716886,9.332004,7.6296096,8.633676,7.8491893,7.214278,6.936205,8.281109,7.7127643,8.513019,9.242893,8.7694235,9.814891,11.368022,12.388288,12.279818,0.0,0.0,0.0,0.0,0.0
96.445435,2.3428571,0.0,0.0,0.0,0.0,23.613394,23.552643,26.020487,25.111347,25.680956,24.83232,26.616268,26.587046,27.147085,28.203705,29.338242,27.51935,27.649452,26.823065,26.812317,29.576624,28.086126,26.290802,26.901548,26.151896,25.450174,25.328964,23.461924,24.387087,23.519888,21.680483,0.0,22.059776,18.110876,21.478865,19.389582,17.045961,19.007362,17.062258,16.61816,15.497371,14.653394,14.706645,12.666655,10.718379,12.502921,12.051792,11.469637,11.822164,11.217502,10.693494,11.042905,11.334541,11.52056,13.116469,13.61281,14.848338,15.049666,0.0,0.0,0.0,0.0,0.0
89.365204,2.3428571,0.0,0.0,0.0,0.0,21.414164,21.718035,22.637245,22.547676,21.803368,23.452782,22.33359,27.78947,25.541906,24.41672,25.600573,24.866331,23.270428,22.357817,25.279385,26.660915,25.190023,23.559608,23.29979,22.985367,23.954863,23.080208,21.491781,25.805738,20.459835,20.161022,0.0,22.856298,15.826741,20.683907,18.2904,16.359919,20.222687,15.253936,15.698997,14.413646,16.407585,16.090883,12.432928,9.476607,11.386522,10.657368,10.717154,10.156728,11.624689,9.154672,9.671608,10.005062,11.161362,9.568957,10.584111,11.822912,11.880438,0.0,0.0,0.0,0.0,0.0
101.11303,3.4857142,0.0,0.0,0.0,0.0,20.326769,18.333933,17.701853,22.278002,22.748396,19.948208,22.627697,24.93167,20.518139,23.012247,24.376194,24.567083,24.689875,23.74418,21.340307,20.996824,25.248732,23.208746,22.502214,23.127245,19.88957,18.849234,17.965158,22.539637,20.474209,16.502438,0.0,23.778103,18.625618,19.657768,14.76744,16.359207,18.021242,14.341639,14.968174,11.795539,16.33115,16.244522,10.45932,10.860054,9.715572,8.67139,11.189452,9.574944,10.359569,9.712647,9.743687,7.411537,11.545118,9.004369,10.407377,10.992825,10.291051,0.0,0.0,0.0,0.0,0.0
107.09969,4.1714287,0.0,0.0,0.0,0.0,19.242783,16.550213,15.378084,22.261747,23.015478,18.214048,23.81176,20.777687,17.937151,22.803596,23.925316,25.489079,23.120724,23.263433,18.45327,17.329622,23.581665,23.112825,21.802187,21.866745,17.481718,17.527424,16.514818,18.367783,20.53517,14.398373,0.0,20.30155,17.698534,16.761831,12.641384,15.281365,14.674994,14.04638,13.924336,10.974844,14.56305,14.55529,10.081859,11.679102,8.615999,7.708591,10.956892,9.631759,8.86405,9.993043,8.948204,5.8133516,10.437959,9.592212,10.690062,9.905807,10.027659,0.0,0.0,0.0,0.0,0.0
105.60303,4.0,0.0,0.0,0.0,0.0,17.867752,17.016779,15.565581,21.870623,22.730673,18.049257,23.75075,16.971176,18.43758,22.6303,24.253218,24.492668,21.214712,23.160616,18.233618,18.538239,21.491585,22.8011,22.095438,21.225775,17.66586,17.182934,16.402802,15.418065,19.755459,14.602312,0.0,15.7343025,16.276628,15.591401,13.039074,14.426858,12.17646,14.159706,13.916058,10.885337,12.190068,12.49132,10.210814,10.977802,9.133053,8.156815,10.024526,9.544428,7.7949934,9.046282,8.933229,7.005892,8.664479,10.723099,10.81862,8.438408,10.73953,0.0,0.0,0.0,0.0,0.0
105.60303,4.0,0.0,0.0,0.0,0.0,14.644289,16.514118,15.41504,16.95249,17.11231,17.082628,17.726112,17.218899,17.902876,18.063707,18.93524,18.856394,16.135061,17.767582,17.777454,18.788275,16.787167,17.53334,16.948675,16.599821,16.92069,16.167347,15.649671,15.658437,14.561817,14.270022,0.0,12.7360325,11.933545,11.897869,12.079169,11.045391,11.809606,10.954326,11.206009,10.846639,10.332261,10.246249,9.733267,8.211118,8.753056,7.5666003,7.1756463,6.89719,7.8104515,7.1471176,6.8730154,7.757179,7.1281095,8.894842,8.630848,6.791725,9.222948,0.0,0.0,0.0,0.0,0.0
105.60303,4.0,0.0,0.0,0.0,0.0,17.991251,18.242144,18.514793,19.313208,19.620018,19.036463,19.963217,20.644278,20.679659,21.14721,21.482979,20.763105,20.874453,21.265663,19.681484,21.529118,20.918083,19.876131,19.389782,19.941399,18.910141,17.468485,17.35199,17.61185,16.660505,16.450523,0.0,15.558636,15.707125,14.662263,13.714099,13.418416,13.153505,11.708163,12.091068,11.464103,11.077223,11.1234865,9.793822,8.977679,9.156725,8.260338,8.13322,8.545812,8.714258,8.689246,8.63142,9.015619,8.954108,10.376628,10.532593,9.556516,11.15359,0.0,0.0,0.0,0.0,0.0
105.60303,4.0,0.0,0.0,0.0,0.0,20.551556,21.345692,22.786453,22.412613,23.119638,23.50241,24.130516,23.907616,24.128553,24.291027,24.662258,24.857641,24.763098,25.29889,23.518671,24.054525,24.84147,23.118635,22.058672,22.451555,21.425497,21.452847,20.024515,20.3347,19.587187,18.703392,0.0,17.862106,17.43359,16.690556,15.936523,14.965717,14.808658,12.975977,12.920276,12.898159,12.105619,11.992827,10.503379,10.477159,10.543396,9.399731,9.329666,10.133156,10.483537,10.52177,10.249989,9.896351,10.962378,12.097853,12.68755,12.70721,13.658421,0.0,0.0,0.0,0.0,0.0
