0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
69.283195,0.8857143,0.0,0.0,0.0,0.0,7.4268775,7.4672666,8.6663885,9.264239,7.4798374,8.904276,7.4157386,7.8413,8.825345,8.749318,8.008108,8.648589,8.880147,8.892278,7.2824736,9.954706,8.761023,8.107879,7.203278,8.346453,6.291748,6.368344,6.1754317,6.2293315,6.6841283,5.310088,0.0,5.1684318,4.6407065,4.815514,6.3080406,5.131733,5.3732305,3.7996705,3.9874527,3.3842752,4.421525,3.5597615,2.0402012,3.0296159,3.4231327,2.9769187,5.26648,3.648089,3.6687639,5.9349365,4.3511877,5.565382,6.458436,5.076828,6.4668713,5.8896585,6.7971687,0.0,0.0,0.0,0.0,0.0
72.152176,1.4571428,0.0,0.0,0.0,0.0,6.1368995,5.975344,4.4020543,6.1744413,7.6148114,5.5589104,6.6835756,7.1601505,8.094178,8.178742,7.4306617,6.5816574,6.2711983,8.606903,7.2166348,5.4086156,6.186965,6.639554,6.751269,6.1433287,5.872263,7.857676,5.4602757,6.121928,6.623967,5.155725,0.0,5.650829,4.710883,4.0116515,3.098888,3.9922523,6.130501,3.3466287,1.4644022,6.4071712,4.2844625,4.655295,2.0752633,3.0438137,3.9565806,3.697877,4.715324,4.9288683,4.846169,4.5840597,4.6068983,5.4649086,5.5472403,5.6926885,6.745012,5.8479357,6.64414,0.0,0.0,0.0,0.0,0.0
66.414215,0.31428573,0.0,0.0,0.0,0.0,7.3774137,6.536984,6.6441684,9.420436,7.246642,8.244397,8.068024,7.353161,7.68805,9.294145,9.425076,7.907624,8.725066,8.414201,6.6535993,7.807242,8.088869,7.0503945,7.1178174,7.0903363,6.6390758,6.8125052,5.9411783,6.2645783,7.1574364,5.7385483,0.0,5.0105896,5.1345277,5.0602694,4.3516684,4.319385,6.011156,3.4007833,1.3389305,11.889243,6.904258,4.1973977,2.4772751,3.3399737,3.801197,3.8615117,4.6103125,4.7273626,6.210228,5.0960464,5.598866,5.775722,5.8032837,6.7855225,7.5935845,7.060444,7.8139,0.0,0.0,0.0,0.0,0.0
75.48338,3.142857,0.0,0.0,0.0,0.0,12.580128,12.026648,15.060426,15.931934,13.690108,15.042171,14.704858,13.856724,14.598893,15.143768,17.086798,16.213627,15.893437,15.120305,13.734774,15.976656,14.660825,14.901623,13.161742,13.995271,13.050713,11.094424,11.397933,12.537796,12.055983,10.440793,0.0,9.604935,8.222597,8.911888,8.097712,7.29828,5.902504,6.0704103,4.4636154,12.189421,9.299115,4.9772964,4.530698,5.1554074,4.8522544,5.4993215,6.679508,8.337681,8.32386,9.647539,9.49414,10.936455,11.40257,12.544221,13.273291,13.602725,13.445736,0.0,0.0,0.0,0.0,0.0
117.14324,5.4,0.0,0.0,0.0,0.0,19.292116,19.5305,22.695213,22.867903,19.311941,23.055815,22.353436,22.778418,23.14649,21.789206,24.518774,23.906788,22.152401,23.1135,22.696268,21.427559,22.148289,23.882986,20.76059,19.570795,20.159946,17.494232,15.566986,18.629414,16.88673,15.547083,0.0,13.890729,11.208897,15.787183,11.569125,11.994392,8.944954,9.907663,9.09552,13.563847,11.758315,8.323709,8.381235,8.646687,8.764758,9.141258,12.849789,12.515367,15.314749,13.521138,13.632449,16.361853,17.354715,17.797733,21.549274,19.188293,22.508747,0.0,0.0,0.0,0.0,0.0
144.18665,12.8,0.0,0.0,0.0,0.0,24.543491,28.917835,30.987114,31.398289,30.896437,31.224476,32.029297,31.830269,29.192743,29.294653,32.40527,32.100155,31.259092,30.447384,32.77266,32.803333,29.944082,29.704897,25.622427,28.666777,23.232758,23.957853,24.369102,26.15608,23.035563,19.726158,0.0,19.295092,11.560966,20.802895,18.326414,20.875689,12.975787,19.352442,18.242855,12.929295,11.392542,17.056057,15.37737,11.742438,16.582424,16.75553,22.86007,22.249256,28.069717,23.128708,23.825027,27.189188,27.777481,19.5013,35.762966,28.519264,38.375313,0.0,0.0,0.0,0.0,0.0
140.5756,20.685715,0.0,0.0,0.0,0.0,22.975477,27.655293,28.071587,29.725986,28.166069,28.502872,29.443583,28.124743,24.913712,25.980982,28.616846,27.89216,29.23199,26.869242,29.00541,32.09715,28.068636,23.67362,21.595133,26.321405,18.938221,21.384165,23.33439,23.067854,21.201565,17.949026,0.0,17.758615,10.318222,18.725502,19.132786,21.261208,14.161415,21.138935,19.474247,15.314735,18.087864,19.096924,17.36037,13.347248,19.182747,18.414402,24.085272,22.574093,29.482302,24.513535,24.920275,26.868244,27.294085,17.139486,34.518066,27.48411,37.80063,0.0,0.0,0.0,0.0,0.0
122.6308,19.4,0.0,0.0,0.0,0.0,18.907763,18.983553,19.862658,20.754393,20.96144,20.14007,20.302664,19.088991,18.455273,18.256353,20.08222,19.111921,20.836752,19.320787,19.599426,22.467457,20.539373,15.365358,15.406965,19.400259,13.384231,15.547768,18.269136,17.647194,15.479779,14.307991,0.0,14.201397,9.967769,12.909731,14.160326,16.53885,12.094665,16.945875,15.473573,13.485513,19.508125,15.690404,13.93013,12.266486,16.722385,15.3644905,17.22506,17.985323,20.061792,19.533491,20.643341,21.56102,21.905718,16.326672,24.93984,22.805458,25.626633,0.0,0.0,0.0,0.0,0.0
126.15682,8.885715,0.0,0.0,0.0,0.0,16.07961,11.763914,12.503515,12.193683,12.825316,13.610939,12.672478,12.987631,13.184247,12.098233,12.5540495,12.031079,11.393161,12.673857,10.0748005,9.104239,12.661717,10.654711,10.4329,10.135978,10.591438,11.492792,10.35126,10.756782,9.00456,10.857958,0.0,9.609145,10.862455,9.503604,8.319177,8.728351,11.431355,10.233326,9.989282,10.895895,17.277876,11.180363,10.085265,11.478976,9.9897,11.407398,10.913259,10.567041,11.404148,11.389402,14.057481,13.371052,13.832258,16.273731,14.810962,15.835225,13.098734,0.0,0.0,0.0,0.0,0.0
126.28601,2.3714285,0.0,0.0,0.0,0.0,14.124501,10.857899,13.1929245,12.205508,13.446509,13.033707,12.954099,12.752137,14.745491,11.868269,12.902147,12.855308,14.630229,12.561977,9.724015,12.991634,14.990457,13.673972,10.0286455,10.7892,10.036036,10.779581,12.95653,10.4898,11.580776,12.301522,0.0,8.755448,8.782219,9.0951395,8.07462,7.5838513,9.193582,9.000531,8.702775,11.2513,8.288349,12.792635,8.290136,8.695562,7.5122914,12.68443,13.086774,12.585025,13.194351,13.705488,12.955231,15.004931,12.943989,13.777176,14.474304,14.40536,13.624125,0.0,0.0,0.0,0.0,0.0
