,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,timestamp
532,105.60303,4.0,0.0,0.0,0.0,0.0,33.575397,20.535145,21.230707,29.415049,21.54295,20.257982,31.251543,31.085356,31.632269,20.803284,21.151567,29.962032,31.767174,20.531654,18.945127,31.75259,20.573383,18.71652,28.166233,27.414938,17.469072,26.530453,23.658752,17.118788,23.522388,15.260569,0.0,21.912527,14.543019,13.725422,13.874809,19.951136,12.901604,12.528619,16.705582,16.228987,16.252382,12.7405405,11.183557,15.114941,10.749872,11.099662,16.05717,11.228947,10.028327,10.4270315,14.442417,9.694359,9.535996,9.584859,9.877905,9.215234,11.836275,0.0,0.0,0.0,0.0,0.0,21.8702
533,105.60303,4.0,0.0,0.0,0.0,0.0,30.438028,23.589132,23.516823,30.181522,22.59769,23.08341,29.477158,28.515373,29.976158,22.981277,23.350279,29.010952,30.004293,23.45922,21.940655,29.289797,21.831615,20.333654,26.82722,25.875065,20.104296,25.487005,23.230463,18.565046,23.222208,17.662682,0.0,21.782812,15.745278,16.317705,15.031075,19.10397,14.659441,14.044142,17.134974,16.546066,15.933227,13.18531,12.028205,15.101943,12.906087,11.919573,15.436969,11.851752,11.545325,12.0825815,14.31318,10.74368,11.164889,10.997134,10.955436,9.171316,11.425305,0.0,0.0,0.0,0.0,0.0,21.9008
534,105.60303,4.0,0.0,0.0,0.0,0.0,27.46987,28.431648,29.691814,28.017054,28.996655,27.879698,27.116709,26.019646,27.4235,29.28863,29.78045,27.00736,27.818787,29.298811,26.294226,27.794655,26.500963,26.519142,23.79798,24.151123,24.555296,23.650003,21.486368,23.405273,21.017908,22.308226,0.0,20.369087,19.773796,19.479061,19.683014,17.122732,18.09602,17.579632,16.301859,15.374365,15.370204,15.794126,14.981854,14.6021385,15.592469,15.252538,13.618717,15.247186,14.316474,14.3991165,13.5407715,12.776737,13.694207,13.049101,13.9255905,10.954916,11.430657,0.0,0.0,0.0,0.0,0.0,21.9113
535,105.60303,4.0,0.0,0.0,0.0,0.0,27.652935,27.298153,28.54733,28.870562,28.252897,26.916323,27.916958,27.327147,27.806194,28.26503,29.238169,27.945992,28.348948,28.16069,25.51305,28.480259,25.260752,25.522053,24.272009,24.996475,22.90481,24.09033,22.189566,22.284616,21.539307,21.488504,0.0,20.190323,19.465624,18.509361,18.933207,17.642036,17.340088,17.03088,16.009132,15.828347,15.801078,14.892498,14.831812,15.401367,14.698666,15.191078,13.763116,14.537135,14.462968,13.530746,13.684954,12.963074,13.54628,12.330918,13.293035,11.437058,12.890208,0.0,0.0,0.0,0.0,0.0,21.9193
536,105.60303,4.0,0.0,0.0,0.0,0.0,30.084963,30.487333,32.458267,30.995754,31.290865,30.506243,31.570711,30.190193,30.510366,30.618692,32.80936,31.442364,30.93783,30.144407,28.322964,31.846378,29.403635,27.841444,26.746536,26.952774,25.619888,25.145393,24.46607,24.342863,23.5955,22.83958,0.0,21.515596,22.21791,20.433594,20.681234,19.394135,18.72377,18.584356,17.091965,17.502777,16.91706,17.53678,16.631191,16.907022,15.781108,17.452688,16.326157,16.191307,15.45295,15.29724,15.27877,14.902581,14.949462,14.0903,14.897068,14.066086,14.479909,0.0,0.0,0.0,0.0,0.0,21.934
537,105.60303,4.0,0.0,0.0,0.0,0.0,31.96401,32.22616,33.19266,32.94865,32.72793,34.303623,31.567997,31.175518,32.59647,31.749,34.04461,32.27952,31.51888,32.116882,31.287416,30.822414,31.59612,28.165134,28.872692,27.50269,28.192556,25.477268,25.22128,24.454166,25.6195,23.841085,0.0,22.32029,22.837889,22.277966,19.847773,20.19817,20.741385,19.057102,19.551846,18.536945,18.54439,19.137774,18.067005,18.121088,17.678518,17.972187,17.870249,17.663652,17.695301,17.137691,17.86064,16.57795,15.801091,15.23327,16.056799,14.335151,14.985188,0.0,0.0,0.0,0.0,0.0,21.9537
538,105.60303,4.0,0.0,0.0,0.0,0.0,32.04645,31.161951,31.933977,31.632465,32.84007,34.14583,31.659851,30.36225,31.443447,31.038542,32.505974,30.412872,29.652176,32.12336,30.580032,29.624542,30.54168,28.689077,27.329784,26.403048,26.432627,24.898558,24.199053,23.159899,24.159445,22.67794,0.0,20.453615,21.714853,20.479794,18.576643,18.920593,19.361238,17.738583,19.612013,17.748095,19.04389,18.295174,16.930813,17.354237,16.888683,17.29038,16.618925,17.880161,17.802979,17.598959,17.284891,15.934349,15.270845,15.732524,15.879257,14.01845,14.467588,0.0,0.0,0.0,0.0,0.0,21.9596
539,105.60303,4.0,0.0,0.0,0.0,0.0,30.030035,30.46743,29.640099,30.65033,30.838737,30.790138,30.476467,28.5646,28.979664,29.02357,29.998999,28.937204,27.372807,30.801754,29.099102,27.573805,28.418898,27.887144,25.111105,24.865582,24.678225,24.691973,22.522957,23.361181,22.523891,21.061926,0.0,19.411709,19.467453,18.745066,17.268646,18.361506,18.009556,16.896572,17.94406,16.748009,17.24645,16.971512,16.017128,16.794214,15.991205,16.193361,15.76239,17.059822,17.299406,16.947237,15.837019,15.536715,15.275497,15.208788,14.818922,14.439886,14.061594,0.0,0.0,0.0,0.0,0.0,21.9656
540,105.60303,4.0,0.0,0.0,0.0,0.0,29.195583,30.190157,30.655539,30.207285,29.031326,28.04791,30.042112,27.54715,28.681557,27.402184,27.442492,28.702246,26.041735,28.441898,27.210865,27.28996,26.928154,25.848473,23.691454,24.27813,23.927607,23.377363,20.620428,22.781748,21.23606,21.048655,0.0,19.268147,18.388437,19.02949,18.087734,18.678642,17.252373,18.262856,16.167606,15.942575,17.421354,15.596334,14.991765,15.736299,15.555154,16.152523,16.354015,15.708446,15.033174,15.438099,14.607312,14.865942,13.241654,16.053558,14.017638,15.906748,15.249967,0.0,0.0,0.0,0.0,0.0,21.9849
541,105.60303,4.0,0.0,0.0,0.0,0.0,25.549309,26.457478,28.284191,27.133436,25.137772,25.066704,25.997162,24.713163,26.440317,24.575823,24.642244,26.276102,26.00933,23.726503,23.651749,24.100374,23.796028,22.44926,21.438282,22.420004,21.489267,21.44414,18.447096,19.793407,19.124846,18.876099,0.0,19.680859,18.235426,17.110495,17.22858,16.241896,16.71179,17.152584,15.227825,14.003217,16.471292,14.208939,14.139074,13.902505,15.802184,14.553364,16.66311,15.585505,13.015509,14.676543,13.617125,13.67706,11.696322,14.3616,12.6528225,14.0926695,14.345015,0.0,0.0,0.0,0.0,0.0,22.0005
